#FILE:                       ,char_LF_24_06_10again.dsu     
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,char LF                       
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,24/06/2010 16:20:36           
#CORR. FILE:                 ,char_GF_23_06_10.bsu          
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,EMF                           
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,9.950                         
#MATERIAL:                   ,Alumina                       
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Segment
114.94600,    9.19000,    -1.09606,2
114.96200,    9.20000,    -1.08548,2
114.98700,    9.21000,    -1.07294,2
115.00100,    9.22000,    -1.06715,2
115.02800,    9.23000,    -1.05939,2
115.03900,    9.24000,    -1.05265,2
115.05900,    9.25000,    -1.04492,2
115.08700,    9.26000,    -1.03525,2
115.10200,    9.27000,    -1.02755,2
115.11800,    9.28000,    -1.01602,2
115.13100,    9.29000,    -1.00546,2
115.15500,    9.30000,    -1.00440,2
115.17200,    9.31000,    -0.99001,2
115.19500,    9.32000,    -0.98323,2
115.21200,    9.33000,    -0.97171,2
115.22300,    9.34000,    -0.96498,2
115.23600,    9.35000,    -0.96398,2
115.25600,    9.36000,    -0.95054,2
115.27500,    9.37000,    -0.93996,2
115.28700,    9.38000,    -0.92942,2
115.30400,    9.39000,    -0.92937,2
115.30900,    9.40000,    -0.91124,2
115.33000,    9.41000,    -0.90445,2
115.34400,    9.42000,    -0.89581,2
115.35300,    9.43000,    -0.88910,2
115.36600,    9.44000,    -0.88142,2
115.38400,    9.45000,    -0.87277,2
115.39500,    9.46000,    -0.86319,2
115.40700,    9.47000,    -0.85363,2
115.41900,    9.48000,    -0.84307,2
115.42400,    9.49000,    -0.83924,2
115.43700,    9.50000,    -0.82871,2
115.45100,    9.51000,    -0.82008,2
115.45800,    9.52000,    -0.81242,2
115.46900,    9.53000,    -0.80380,2
115.47800,    9.54000,    -0.79615,2
115.49000,    9.55000,    -0.78657,2
115.49500,    9.56000,    -0.77511,2
115.50100,    9.57000,    -0.77128,2
115.51400,    9.58000,    -0.76647,2
115.52000,    9.59000,    -0.75692,2
115.53000,    9.60000,    -0.74831,2
115.53100,    9.61000,    -0.74068,2
115.53800,    9.62000,    -0.73399,2
115.55000,    9.63000,    -0.72632,2
115.55400,    9.64000,    -0.71678,2
115.55500,    9.65000,    -0.71773,2
115.56200,    9.66000,    -0.70723,2
115.57200,    9.67000,    -0.69862,2
115.58100,    9.68000,    -0.69287,2
115.58700,    9.69000,    -0.67665,2
115.58600,    9.70000,    -0.67761,2
115.58800,    9.71000,    -0.67093,2
115.59200,    9.72000,    -0.65758,2
115.59900,    9.73000,    -0.65375,2
115.60000,    9.74000,    -0.64708,2
115.60200,    9.75000,    -0.63373,2
115.60600,    9.76000,    -0.62802,2
115.60800,    9.77000,    -0.62611,2
115.61000,    9.78000,    -0.62227,2
115.61400,    9.79000,    -0.60892,2
115.62000,    9.80000,    -0.60033,2
115.62000,    9.81000,    -0.59652,2
115.62200,    9.82000,    -0.59365,2
115.62000,    9.83000,    -0.58699,2
115.61600,    9.84000,    -0.58223,2
115.61500,    9.85000,    -0.57271,2
115.62000,    9.86000,    -0.56317,2
115.62200,    9.87000,    -0.55649,2
115.62200,    9.88000,    -0.55268,2
115.61900,    9.89000,    -0.53553,2
115.61600,    9.90000,    -0.52982,2
115.61400,    9.91000,    -0.52316,2
115.61500,    9.92000,    -0.52030,2
115.61700,    9.93000,    -0.51172,2
115.61400,    9.94000,    -0.50600,2
115.61100,    9.95000,    -0.49553,2
115.61100,    9.96000,    -0.49267,2
115.61100,    9.97000,    -0.48219,2
115.60300,    9.98000,    -0.47744,2
115.59300,    9.99000,    -0.47269,2
115.59000,   10.00000,    -0.46793,2
115.58800,   10.01000,    -0.46127,2
115.58700,   10.02000,    -0.44888,2
115.58400,   10.03000,    -0.44698,2
115.58000,   10.04000,    -0.43936,2
115.57500,   10.05000,    -0.43365,2
115.56400,   10.06000,    -0.42509,2
115.56100,   10.07000,    -0.42033,2
115.55700,   10.08000,    -0.41176,2
115.55000,   10.09000,    -0.40891,2
115.55100,   10.10000,    -0.39938,2
115.54200,   10.11000,    -0.40226,2
115.53000,   10.12000,    -0.39370,2
115.52500,   10.13000,    -0.37941,2
115.51400,   10.14000,    -0.37942,2
115.51300,   10.15000,    -0.36894,2
115.50100,   10.16000,    -0.36705,2
115.49500,   10.17000,    -0.36420,2
115.49100,   10.18000,    -0.36230,2
115.48200,   10.19000,    -0.35468,2
115.48400,   10.20000,    -0.34705,2
115.47300,   10.21000,    -0.34040,2
115.46500,   10.22000,    -0.33278,2
115.45300,   10.23000,    -0.33089,2
115.44000,   10.24000,    -0.32042,2
115.43400,   10.25000,    -0.31184,2
115.42100,   10.26000,    -0.31090,2
115.41100,   10.27000,    -0.30806,2
115.40200,   10.28000,    -0.29567,2
115.39200,   10.29000,    -0.29187,2
115.38400,   10.30000,    -0.28520,2
115.37200,   10.31000,    -0.28235,2
115.36300,   10.32000,    -0.28045,2
115.35000,   10.33000,    -0.27093,2
115.34000,   10.34000,    -0.26808,2
115.32300,   10.35000,    -0.26714,2
115.31300,   10.36000,    -0.25857,2
115.30800,   10.37000,    -0.25858,2
115.29200,   10.38000,    -0.24714,2
115.28600,   10.39000,    -0.23951,2
115.27200,   10.40000,    -0.23476,2
115.26500,   10.41000,    -0.22713,2
115.24800,   10.42000,    -0.22714,2
115.23000,   10.43000,    -0.22239,2
115.22300,   10.44000,    -0.21762,2
115.20700,   10.45000,    -0.21001,2
115.19600,   10.46000,    -0.20333,2
115.18800,   10.47000,    -0.20238,2
115.17200,   10.48000,    -0.19189,2
115.16100,   10.49000,    -0.19667,2
115.14000,   10.50000,    -0.19001,2
115.12900,   10.51000,    -0.18429,2
115.11300,   10.52000,    -0.17093,2
115.09800,   10.53000,    -0.16521,2
115.08200,   10.54000,    -0.16427,2
115.06500,   10.55000,    -0.16141,2
115.05200,   10.56000,    -0.15856,2
115.03400,   10.57000,    -0.15570,2
115.02000,   10.58000,    -0.15189,2
115.00000,   10.59000,    -0.14522,2
114.98500,   10.60000,    -0.14332,2
114.97400,   10.61000,    -0.13663,2
114.94900,   10.62000,    -0.12709,2
114.93100,   10.63000,    -0.12519,2
114.91900,   10.64000,    -0.12329,2
114.89600,   10.65000,    -0.11756,2
114.88000,   10.66000,    -0.11470,2
114.86300,   10.67000,    -0.10611,2
114.84900,   10.68000,    -0.10229,2
114.83500,   10.69000,-9.9428e-002,2
114.80900,   10.70000,-9.5617e-002,2
114.79000,   10.71000,-9.2753e-002,2
114.78100,   10.72000,-8.7975e-002,2
114.76600,   10.73000,-8.7981e-002,2
114.74300,   10.74000,-7.9381e-002,2
114.71900,   10.75000,-7.3650e-002,2
114.70700,   10.76000,-7.1743e-002,2
114.69100,   10.77000,-6.8876e-002,2
114.67100,   10.78000,-6.2185e-002,2
114.64300,   10.79000,-5.8365e-002,2
114.63600,   10.80000,-5.3583e-002,2
114.62100,   10.81000,-4.7845e-002,2
114.59500,   10.82000,-4.3065e-002,2
114.56700,   10.83000,-3.8284e-002,2
114.55300,   10.84000,-2.9672e-002,2
114.53700,   10.85000,-3.4460e-002,2
114.51700,   10.86000,-2.7762e-002,2
114.49300,   10.87000,-2.3935e-002,2
114.47400,   10.88000,-2.3937e-002,2
114.45300,   10.89000,-1.7236e-002,2
114.43100,   10.90000,-1.3407e-002,2
114.40900,   10.91000,-8.6200e-003,2
114.39700,   10.92000,-4.7889e-003,2
114.37200,   10.93000, 1.9158e-003,2
114.34600,   10.94000, 1.9160e-003,2
114.33100,   10.95000, 1.0539e-002,2
114.31000,   10.96000, 8.6236e-003,2
114.28600,   10.97000, 1.3415e-002,2
114.26300,   10.98000, 2.3958e-002,2
114.24900,   10.99000, 2.5876e-002,2
114.22400,   11.00000, 2.4921e-002,2
114.19800,   11.01000, 2.7799e-002,2
114.17300,   11.02000, 3.3554e-002,2
114.14300,   11.03000, 3.9311e-002,2
114.12400,   11.04000, 4.7944e-002,2
114.10100,   11.05000, 4.7949e-002,2
114.07900,   11.06000, 5.0830e-002,2
114.05900,   11.07000, 5.4671e-002,2
114.03400,   11.08000, 5.8514e-002,2
114.01300,   11.09000, 5.8519e-002,2
113.98800,   11.10000, 6.4282e-002,2
113.96100,   11.11000, 7.3885e-002,2
113.93700,   11.12000, 7.1973e-002,2
113.91900,   11.13000, 7.6777e-002,2
113.89500,   11.14000, 8.2543e-002,2
113.86800,   11.15000, 8.5432e-002,2
113.84500,   11.16000, 8.5441e-002,2
113.81600,   11.17000, 9.0252e-002,2
113.79200,   11.18000, 9.3141e-002,2
113.77600,   11.19000, 9.8909e-002,2
113.75100,   11.20000,     0.10180,2
113.72200,   11.21000,     0.10373,2
113.69400,   11.22000,     0.10759,2
113.67500,   11.23000,     0.10856,2
113.64400,   11.24000,     0.10953,2
113.62200,   11.25000,     0.11435,2
113.59600,   11.26000,     0.12397,2
113.57600,   11.27000,     0.12975,2
113.54100,   11.28000,     0.13169,2
113.51700,   11.29000,     0.13170,2
113.49000,   11.30000,     0.13268,2
113.46200,   11.31000,     0.13942,2
113.44600,   11.32000,     0.13847,2
113.41200,   11.33000,     0.14042,2
113.39000,   11.34000,     0.14524,2
113.36300,   11.35000,     0.14333,2
113.33100,   11.36000,     0.15008,2
113.31000,   11.37000,     0.15203,2
113.28200,   11.38000,     0.15685,2
113.25400,   11.39000,     0.15976,2
113.23400,   11.40000,     0.16170,2
113.19600,   11.41000,     0.16846,2
113.17600,   11.42000,     0.16366,2
113.14500,   11.43000,     0.17138,2
113.11700,   11.44000,     0.17911,2
113.09500,   11.45000,     0.17720,2
113.06600,   11.46000,     0.18493,2
113.03800,   11.47000,     0.18784,2
113.01400,   11.48000,     0.19075,2
112.98700,   11.49000,     0.19655,2
112.95000,   11.50000,     0.19754,2
112.92600,   11.51000,     0.20045,2
112.90700,   11.52000,     0.20240,2
112.87800,   11.53000,     0.20628,2
112.84300,   11.54000,     0.20631,2
112.82000,   11.55000,     0.20536,2
112.78700,   11.56000,     0.21118,2
112.76300,   11.57000,     0.21699,2
112.73200,   11.58000,     0.21798,2
112.70200,   11.59000,     0.21994,2
112.67300,   11.60000,     0.21996,2
112.63900,   11.61000,     0.22192,2
112.61200,   11.62000,     0.22291,2
112.58300,   11.63000,     0.22873,2
112.55000,   11.64000,     0.23069,2
112.53000,   11.65000,     0.23457,2
112.49900,   11.66000,     0.23943,2
112.46800,   11.67000,     0.24333,2
112.44000,   11.68000,     0.24722,2
112.41200,   11.69000,     0.24918,2
112.38500,   11.70000,     0.24824,2
112.34700,   11.71000,     0.25408,2
112.32100,   11.72000,     0.25700,2
112.28900,   11.73000,     0.26090,2
112.25600,   11.74000,     0.26191,2
112.22300,   11.75000,     0.26194,2
112.19700,   11.76000,     0.26584,2
112.16300,   11.77000,     0.26781,2
112.12700,   11.78000,     0.27365,2
112.10600,   11.79000,     0.26885,2
112.07700,   11.80000,     0.27468,2
112.04200,   11.81000,     0.28439,2
112.01300,   11.82000,     0.28152,2
111.98600,   11.83000,     0.28059,2
111.95800,   11.84000,     0.28933,2
