#FILE:                       ,char_NF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char NF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 16:36:56             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.330                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Segment
112.83300,    8.58000,    -0.87941,2
112.87300,    8.59000,    -0.87462,2
112.92600,    8.60000,    -0.87164,2
112.96800,    8.61000,    -0.86871,2
113.00700,    8.62000,    -0.86673,2
113.05400,    8.63000,    -0.85819,2
113.09400,    8.64000,    -0.85433,2
113.13600,    8.65000,    -0.85140,2
113.19000,    8.66000,    -0.84471,2
113.22800,    8.67000,    -0.84551,2
113.26700,    8.68000,    -0.83795,2
113.30200,    8.69000,    -0.83228,2
113.36400,    8.70000,    -0.83113,2
113.39400,    8.71000,    -0.82454,2
113.43900,    8.72000,    -0.81604,2
113.47000,    8.73000,    -0.81686,2
113.51600,    8.74000,    -0.81115,2
113.54700,    8.75000,    -0.80456,2
113.58800,    8.76000,    -0.79702,2
113.62700,    8.77000,    -0.79689,2
113.66500,    8.78000,    -0.79954,2
113.70900,    8.79000,    -0.79757,2
113.74200,    8.80000,    -0.78725,2
113.78400,    8.81000,    -0.78156,2
113.82700,    8.82000,    -0.78235,2
113.85200,    8.83000,    -0.77764,2
113.89200,    8.84000,    -0.77566,2
113.92500,    8.85000,    -0.77463,2
113.96300,    8.86000,    -0.76804,2
113.99100,    8.87000,    -0.76240,2
114.02800,    8.88000,    -0.76136,2
114.05500,    8.89000,    -0.75758,2
114.09500,    8.90000,    -0.75468,2
114.12600,    8.91000,    -0.74627,2
114.16100,    8.92000,    -0.74893,2
114.19100,    8.93000,    -0.74422,2
114.22100,    8.94000,    -0.74136,2
114.26200,    8.95000,    -0.73754,2
114.28900,    8.96000,    -0.73284,2
114.32000,    8.97000,    -0.72905,2
114.34200,    8.98000,    -0.72714,2
114.36600,    8.99000,    -0.72615,2
114.39500,    9.00000,    -0.72052,2
114.42200,    9.01000,    -0.71583,2
114.45100,    9.02000,    -0.71205,2
114.48000,    9.03000,    -0.70735,2
114.50900,    9.04000,    -0.70822,2
114.53200,    9.05000,    -0.70443,2
114.55200,    9.06000,    -0.70069,2
114.57900,    9.07000,    -0.69415,2
114.61100,    9.08000,    -0.68669,2
114.64100,    9.09000,    -0.68476,2
114.66600,    9.10000,    -0.68377,2
114.68700,    9.11000,    -0.68371,2
114.70800,    9.12000,    -0.67445,2
114.72800,    9.13000,    -0.67438,2
114.75900,    9.14000,    -0.67152,2
114.78900,    9.15000,    -0.66591,2
114.79900,    9.16000,    -0.66404,2
114.82100,    9.17000,    -0.65662,2
114.84800,    9.18000,    -0.65470,2
114.86200,    9.19000,    -0.65190,2
114.88600,    9.20000,    -0.65183,2
114.90400,    9.21000,    -0.64719,2
114.93100,    9.22000,    -0.64711,2
114.94500,    9.23000,    -0.64615,2
114.95900,    9.24000,    -0.64243,2
114.98600,    9.25000,    -0.63868,2
115.00400,    9.26000,    -0.63496,2
115.02600,    9.27000,    -0.63489,2
115.03600,    9.28000,    -0.63026,2
115.05700,    9.29000,    -0.62837,2
115.07700,    9.30000,    -0.62372,2
115.09500,    9.31000,    -0.61631,2
115.11700,    9.32000,    -0.62177,2
115.12900,    9.33000,    -0.61714,2
115.14100,    9.34000,    -0.60883,2
115.16100,    9.35000,    -0.61430,2
115.17200,    9.36000,    -0.60692,2
115.19100,    9.37000,    -0.60503,2
115.20900,    9.38000,    -0.60225,2
115.21700,    9.39000,    -0.60128,2
115.22900,    9.40000,    -0.59114,2
115.24300,    9.41000,    -0.58835,2
115.25400,    9.42000,    -0.58373,2
115.26800,    9.43000,    -0.58461,2
115.28100,    9.44000,    -0.58826,2
115.28700,    9.45000,    -0.58089,2
115.30300,    9.46000,    -0.57350,2
115.31400,    9.47000,    -0.57071,2
115.32700,    9.48000,    -0.56884,2
115.33200,    9.49000,    -0.57159,2
115.35100,    9.50000,    -0.56511,2
115.35900,    9.51000,    -0.56417,2
115.36500,    9.52000,    -0.55589,2
115.37000,    9.53000,    -0.55772,2
115.38400,    9.54000,    -0.55217,2
115.39500,    9.55000,    -0.55123,2
115.40200,    9.56000,    -0.54570,2
115.40800,    9.57000,    -0.54295,2
115.41800,    9.58000,    -0.54015,2
115.42400,    9.59000,    -0.53830,2
115.43400,    9.60000,    -0.53277,2
115.43700,    9.61000,    -0.53184,2
115.44500,    9.62000,    -0.53090,2
115.45300,    9.63000,    -0.52813,2
115.46400,    9.64000,    -0.52811,2
115.46600,    9.65000,    -0.52810,2
115.47200,    9.66000,    -0.52350,2
115.47700,    9.67000,    -0.52165,2
115.48100,    9.68000,    -0.51980,2
115.49300,    9.69000,    -0.51335,2
115.49400,    9.70000,    -0.51427,2
115.50200,    9.71000,    -0.51150,2
115.50500,    9.72000,    -0.51058,2
115.50700,    9.73000,    -0.50782,2
115.50700,    9.74000,    -0.50507,2
115.50800,    9.75000,    -0.49772,2
115.50700,    9.76000,    -0.50048,2
115.51500,    9.77000,    -0.49586,2
115.51500,    9.78000,    -0.49586,2
115.51900,    9.79000,    -0.48483,2
115.52100,    9.80000,    -0.48666,2
115.52300,    9.81000,    -0.48574,2
115.52500,    9.82000,    -0.48665,2
115.51900,    9.83000,    -0.48575,2
115.52500,    9.84000,    -0.48665,2
115.52600,    9.85000,    -0.48022,2
115.52600,    9.86000,    -0.47563,2
115.52500,    9.87000,    -0.47472,2
115.52600,    9.88000,    -0.47380,2
115.52500,    9.89000,    -0.46645,2
115.52400,    9.90000,    -0.46370,2
115.52300,    9.91000,    -0.45819,2
115.52100,    9.92000,    -0.45636,2
115.51800,    9.93000,    -0.45728,2
115.50800,    9.94000,    -0.45456,2
115.51700,    9.95000,    -0.44627,2
115.50900,    9.96000,    -0.44813,2
115.50700,    9.97000,    -0.44263,2
115.50600,    9.98000,    -0.44171,2
115.50100,    9.99000,    -0.44538,2
115.49600,   10.00000,    -0.44171,2
115.49500,   10.01000,    -0.43896,2
115.49000,   10.02000,    -0.43346,2
115.48300,   10.03000,    -0.43531,2
115.48300,   10.04000,    -0.43072,2
115.47500,   10.05000,    -0.43073,2
115.47000,   10.06000,    -0.42339,2
115.46500,   10.07000,    -0.42524,2
115.46100,   10.08000,    -0.42065,2
115.45300,   10.09000,    -0.41791,2
115.44900,   10.10000,    -0.41241,2
115.44200,   10.11000,    -0.41609,2
115.43300,   10.12000,    -0.41427,2
115.43500,   10.13000,    -0.41427,2
115.42200,   10.14000,    -0.41613,2
115.41500,   10.15000,    -0.41063,2
115.40600,   10.16000,    -0.40698,2
115.39900,   10.17000,    -0.40331,2
115.39200,   10.18000,    -0.40332,2
115.38300,   10.19000,    -0.40333,2
115.37200,   10.20000,    -0.39968,2
115.36500,   10.21000,    -0.39785,2
115.35900,   10.22000,    -0.39694,2
115.34700,   10.23000,    -0.39788,2
115.34000,   10.24000,    -0.39514,2
115.33600,   10.25000,    -0.38871,2
115.32900,   10.26000,    -0.38780,2
115.32000,   10.27000,    -0.38966,2
115.30700,   10.28000,    -0.38326,2
115.29000,   10.29000,    -0.38235,2
115.28700,   10.30000,    -0.38236,2
115.26800,   10.31000,    -0.37779,2
115.25900,   10.32000,    -0.37781,2
115.25000,   10.33000,    -0.37414,2
115.23600,   10.34000,    -0.37416,2
115.22700,   10.35000,    -0.37510,2
115.22100,   10.36000,    -0.37143,2
115.20700,   10.37000,    -0.36962,2
115.19700,   10.38000,    -0.36779,2
115.18600,   10.39000,    -0.36597,2
115.17200,   10.40000,    -0.36783,2
115.16400,   10.41000,    -0.36140,2
115.14200,   10.42000,    -0.36328,2
115.12900,   10.43000,    -0.36238,2
115.11900,   10.44000,    -0.35779,2
115.11000,   10.45000,    -0.35505,2
115.09600,   10.46000,    -0.35415,2
115.08700,   10.47000,    -0.35416,2
115.06500,   10.48000,    -0.35143,2
115.05200,   10.49000,    -0.35421,2
115.03300,   10.50000,    -0.35056,2
115.02100,   10.51000,    -0.34138,2
115.00700,   10.52000,    -0.34417,2
114.99500,   10.53000,    -0.33681,2
114.97700,   10.54000,    -0.34236,2
114.96400,   10.55000,    -0.33962,2
114.94600,   10.56000,    -0.33964,2
114.93400,   10.57000,    -0.33690,2
114.91600,   10.58000,    -0.33508,2
114.89700,   10.59000,    -0.33603,2
114.88500,   10.60000,    -0.33236,2
114.87500,   10.61000,    -0.32685,2
114.85000,   10.62000,    -0.32597,2
114.83600,   10.63000,    -0.32322,2
114.81800,   10.64000,    -0.32325,2
114.80300,   10.65000,    -0.31959,2
114.78700,   10.66000,    -0.32053,2
114.77200,   10.67000,    -0.32239,2
114.74800,   10.68000,    -0.32426,2
114.73100,   10.69000,    -0.31692,2
114.71400,   10.70000,    -0.31417,2
114.69600,   10.71000,    -0.31420,2
114.68100,   10.72000,    -0.31422,2
114.66700,   10.73000,    -0.31424,2
114.64600,   10.74000,    -0.30873,2
114.63000,   10.75000,    -0.30599,2
114.60900,   10.76000,    -0.30787,2
114.58600,   10.77000,    -0.31066,2
114.56800,   10.78000,    -0.30699,2
114.54900,   10.79000,    -0.29964,2
114.53500,   10.80000,    -0.30242,2
114.51300,   10.81000,    -0.29784,2
114.49400,   10.82000,    -0.29879,2
114.46800,   10.83000,    -0.29697,2
114.45000,   10.84000,    -0.29054,2
114.43300,   10.85000,    -0.29425,2
114.41000,   10.86000,    -0.28874,2
114.39500,   10.87000,    -0.28876,2
114.37300,   10.88000,    -0.28971,2
114.35500,   10.89000,    -0.29158,2
114.33000,   10.90000,    -0.28976,2
114.31600,   10.91000,    -0.28517,2
114.29100,   10.92000,    -0.28335,2
114.27100,   10.93000,    -0.28522,2
114.24700,   10.94000,    -0.28433,2
114.22200,   10.95000,    -0.28066,2
114.20200,   10.96000,    -0.27884,2
114.16800,   10.97000,    -0.27611,2
114.15900,   10.98000,    -0.27427,2
114.13700,   10.99000,    -0.27153,2
114.11200,   11.00000,    -0.27433,2
114.09000,   11.01000,    -0.27343,2
114.07200,   11.02000,    -0.27252,2
114.04200,   11.03000,    -0.27071,2
114.02500,   11.04000,    -0.26611,2
114.00100,   11.05000,    -0.26429,2
113.98200,   11.06000,    -0.26801,2
113.95300,   11.07000,    -0.26989,2
113.92500,   11.08000,    -0.26530,2
113.90700,   11.09000,    -0.26348,2
113.88800,   11.10000,    -0.26257,2
113.86400,   11.11000,    -0.26074,2
113.83500,   11.12000,    -0.25708,2
113.81000,   11.13000,    -0.25896,2
113.79200,   11.14000,    -0.26082,2
113.76500,   11.15000,    -0.25715,2
113.74800,   11.16000,    -0.25717,2
113.71800,   11.17000,    -0.25350,2
113.69800,   11.18000,    -0.25075,2
113.66900,   11.19000,    -0.24985,2
113.64200,   11.20000,    -0.25266,2
113.61700,   11.21000,    -0.24805,2
113.60000,   11.22000,    -0.24622,2
113.57400,   11.23000,    -0.24254,2
113.54800,   11.24000,    -0.24072,2
113.51700,   11.25000,    -0.23520,2
113.49900,   11.26000,    -0.23614,2
113.46800,   11.27000,    -0.23802,2
113.43400,   11.28000,    -0.23620,2
113.42000,   11.29000,    -0.23900,2
113.38900,   11.30000,    -0.23810,2
113.37100,   11.31000,    -0.23256,2
113.33600,   11.32000,    -0.23352,2
113.31200,   11.33000,    -0.23354,2
113.28300,   11.34000,    -0.23172,2
113.27100,   11.35000,    -0.23266,2
113.23000,   11.36000,    -0.22992,2
113.21100,   11.37000,    -0.23272,2
113.19000,   11.38000,    -0.23088,2
113.15300,   11.39000,    -0.22999,2
113.12800,   11.40000,    -0.22631,2
113.10100,   11.41000,    -0.22448,2
113.07700,   11.42000,    -0.22450,2
113.04900,   11.43000,    -0.22081,2
113.02000,   11.44000,    -0.21898,2
113.00000,   11.45000,    -0.22086,2
112.97100,   11.46000,    -0.21532,2
112.94800,   11.47000,    -0.21441,2
112.91600,   11.48000,    -0.21908,2
112.88300,   11.49000,    -0.21354,2
112.86100,   11.50000,    -0.21449,2
112.83200,   11.51000,    -0.21451,2
112.80300,   11.52000,    -0.21361,2
112.77200,   11.53000,    -0.21364,2
112.74400,   11.54000,    -0.21181,2
112.72000,   11.55000,    -0.21183,2
112.69200,   11.56000,    -0.21092,2
112.66300,   11.57000,    -0.20723,2
112.63000,   11.58000,    -0.20726,2
112.60600,   11.59000,    -0.20915,2
112.57900,   11.60000,    -0.20731,2
112.55200,   11.61000,    -0.20733,2
112.51900,   11.62000,    -0.20550,2
112.48400,   11.63000,    -0.19995,2
112.45200,   11.64000,    -0.19812,2
112.42500,   11.65000,    -0.19814,2
112.39700,   11.66000,    -0.20002,2
112.36600,   11.67000,    -0.19726,2
112.34400,   11.68000,    -0.19541,2
112.32000,   11.69000,    -0.19730,2
112.28400,   11.70000,    -0.19826,2
112.25900,   11.71000,    -0.19269,2
112.22900,   11.72000,    -0.19272,2
112.19700,   11.73000,    -0.19460,2
112.16300,   11.74000,    -0.18998,2
112.13400,   11.75000,    -0.18814,2
112.10100,   11.76000,    -0.19003,2
112.07100,   11.77000,    -0.18539,2
112.04200,   11.78000,    -0.18076,2
112.01500,   11.79000,    -0.18544,2
111.98500,   11.80000,    -0.18453,2
111.96000,   11.81000,    -0.18175,2
111.92700,   11.82000,    -0.18457,2
111.89700,   11.83000,    -0.18366,2
111.85400,   11.84000,    -0.17997,2
111.83200,   11.85000,    -0.17998,2
111.79600,   11.86000,    -0.17348,2
111.77000,   11.87000,    -0.17537,2
111.73800,   11.88000,    -0.17726,2
111.71000,   11.89000,    -0.17355,2
111.67900,   11.90000,    -0.17357,2
111.63900,   11.91000,    -0.16986,2
111.62300,   11.92000,    -0.17081,2
111.58500,   11.93000,    -0.17457,2
111.55600,   11.94000,    -0.17459,2
111.51300,   11.95000,    -0.16902,2
111.48900,   11.96000,    -0.16437,2
111.46000,   11.97000,    -0.16159,2
111.42500,   11.98000,    -0.16535,2
111.39700,   11.99000,    -0.16537,2
111.35800,   12.00000,    -0.16539,2
111.33300,   12.01000,    -0.17102,2
111.29300,   12.02000,    -0.16450,2
111.26400,   12.03000,    -0.16078,2
111.23100,   12.04000,    -0.15987,2
111.19500,   12.05000,    -0.16364,2
111.17500,   12.06000,    -0.16926,2
111.13400,   12.07000,    -0.17116,2
111.11100,   12.08000,    -0.16182,2
111.07300,   12.09000,    -0.16372,2
111.03600,   12.10000,    -0.16094,2
111.01200,   12.11000,    -0.16096,2
110.96800,   12.12000,    -0.16099,2
110.94000,   12.13000,    -0.15820,2
110.90700,   12.14000,    -0.15261,2
110.86400,   12.15000,    -0.15169,2
110.83500,   12.16000,    -0.15733,2
