#FILE:                       ,char_GF_24_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char GF                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,24/06/2010 12:29:14             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,EMF                             ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,10.5,,,,
#MATERIAL:                   ,Alumina                         ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,,,
#SEGMENT:                    ,S1-5/5                          ,,99.05907591,,
,,,19.49182099,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
46.611,2.83,-0.36742,99.93619,9.62E-02,1
46.72,2.84,-0.36722,99.93524,9.63E-02,1
46.831,2.85,-0.36702,99.93524,9.63E-02,1
46.942,2.86,-0.37547,99.93524,9.64E-02,1
47.062,2.87,-0.38388,99.93524,9.64E-02,1
47.197,2.88,-0.37746,99.93619,9.65E-02,1
47.304,2.89,-0.3748,99.93714,9.66E-02,1
47.419,2.9,-0.37581,99.94,9.66E-02,1
47.539,2.91,-0.37436,99.94095,9.67E-02,1
47.665,2.92,-0.37659,99.94286,9.67E-02,1
47.776,2.93,-0.37761,99.94571,9.68E-02,1
47.888,2.94,-0.37986,99.94762,9.68E-02,1
48.011,2.95,-0.38823,99.94857,9.69E-02,1
48.13,2.96,-0.39291,99.94952,9.70E-02,1
48.257,2.97,-0.39021,99.95048,9.70E-02,1
48.361,2.98,-0.39614,99.95048,9.71E-02,1
48.473,2.99,-0.39102,99.94952,9.71E-02,1
48.597,3,-0.39201,99.94952,9.72E-02,1
48.725,3.01,-0.39298,99.94952,9.72E-02,1
48.831,3.02,-0.39767,99.94952,9.73E-02,1
48.954,3.03,-0.4011,99.94762,9.74E-02,1
49.08,3.04,-0.40574,99.94762,9.74E-02,1
49.202,3.05,-0.40794,99.94762,9.75E-02,1
49.311,3.06,-0.40284,99.94667,9.75E-02,1
49.444,3.07,-0.40135,99.94667,9.76E-02,1
49.571,3.08,-0.40354,99.94667,9.76E-02,1
49.69,3.09,-0.40818,99.94762,9.77E-02,1
49.822,3.1,-0.40426,99.94857,9.78E-02,1
49.939,3.11,-0.40646,99.94762,9.78E-02,1
50.053,3.12,-0.40988,99.94762,9.79E-02,1
50.193,3.13,-0.40596,99.94857,9.79E-02,1
50.29,3.14,-0.40455,99.94762,9.80E-02,1
50.423,3.15,-0.41885,99.94762,9.81E-02,1
50.544,3.16,-0.41739,99.94762,9.81E-02,1
50.67,3.17,-0.41592,99.94762,9.82E-02,1
50.797,3.18,-0.4193,99.94667,9.82E-02,1
50.911,3.19,-0.42875,99.94667,9.83E-02,1
51.044,3.2,-0.42484,99.94571,9.84E-02,1
51.18,3.21,-0.42819,99.94476,9.84E-02,1
51.306,3.22,-0.42431,99.94571,9.85E-02,1
51.43,3.23,-0.43129,99.94571,9.85E-02,1
51.551,3.24,-0.42741,99.94762,9.86E-02,1
51.681,3.25,-0.42714,99.94952,9.87E-02,1
51.801,3.26,-0.42809,99.95143,9.87E-02,1
51.931,3.27,-0.43264,99.95333,9.88E-02,1
52.054,3.28,-0.4384,99.95524,9.88E-02,1
52.174,3.29,-0.43092,99.95619,9.89E-02,1
52.306,3.3,-0.43186,99.95714,9.90E-02,1
52.426,3.31,-0.4364,99.95619,9.90E-02,1
52.55,3.32,-0.43494,99.95619,9.91E-02,1
52.695,3.33,-0.43943,99.95619,9.92E-02,1
52.821,3.34,-0.44036,99.95429,9.92E-02,1
52.955,3.35,-0.44127,99.95333,9.93E-02,1
53.06,3.36,-0.44584,99.95143,9.93E-02,1
53.187,3.37,-0.44556,99.94857,9.94E-02,1
53.319,3.38,-0.45006,99.94762,9.95E-02,1
53.449,3.39,-0.45098,99.94571,9.95E-02,1
53.586,3.4,-0.45067,99.94286,9.96E-02,1
53.699,3.41,-0.45162,99.9419,9.96E-02,1
53.849,3.42,-0.45368,99.94,9.97E-02,1
53.957,3.43,-0.46299,99.9381,9.98E-02,1
54.098,3.44,-0.45671,99.93714,9.98E-02,1
54.239,3.45,-0.4552,99.93619,9.99E-02,1
54.353,3.46,-0.46329,99.93429,1.00E-01,1
54.482,3.47,-0.46299,99.93333,0.10002,1
54.611,3.48,-0.46746,99.93048,0.10008,1
54.748,3.49,-0.46596,99.92857,0.10015,1
54.873,3.5,-0.4633,99.92667,0.10021,1
54.997,3.51,-0.46896,99.92571,0.10027,1
55.126,3.52,-0.46392,99.92381,0.10034,1
55.26,3.53,-0.46599,99.92381,0.1004,1
55.389,3.54,-0.4657,99.92286,0.10046,1
55.526,3.55,-0.46421,99.9219,0.10053,1
55.664,3.56,-0.46389,99.92095,0.1006,1
55.785,3.57,-0.46954,99.92,0.10066,1
55.916,3.58,-0.47397,99.91905,0.10072,1
56.043,3.59,-0.47486,99.91905,0.10078,1
56.176,3.6,-0.47337,99.9181,0.10085,1
56.314,3.61,-0.47305,99.91714,0.10092,1
56.429,3.62,-0.47633,99.91524,0.10097,1
56.564,3.63,-0.48308,99.91429,0.10104,1
56.699,3.64,-0.47688,99.91333,0.1011,1
56.844,3.65,-0.48008,99.91143,0.10117,1
56.95,3.66,-0.48101,99.90952,0.10123,1
57.087,3.67,-0.48657,99.90857,0.10129,1
57.229,3.68,-0.48858,99.90857,0.10136,1
57.359,3.69,-0.49532,99.90857,0.10143,1
57.492,3.7,-0.49265,99.90857,0.10149,1
57.615,3.71,-0.4947,99.90952,0.10155,1
57.764,3.72,-0.49786,99.91143,0.10162,1
57.884,3.73,-0.49523,99.91143,0.10168,1
58.021,3.74,-0.49959,99.91429,0.10175,1
58.15,3.75,-0.49811,99.91524,0.10181,1
58.278,3.76,-0.49897,99.91714,0.10188,1
58.427,3.77,-0.50094,99.9181,0.10195,1
58.546,3.78,-0.50299,99.9181,0.10201,1
58.681,3.79,-0.50266,99.91905,0.10208,1
58.813,3.8,-0.50118,99.92,0.10214,1
58.952,3.81,-0.50317,99.92095,0.10221,1
59.075,3.82,-0.50753,99.92,0.10227,1
59.21,3.83,-0.51304,99.91905,0.10233,1
59.344,3.84,-0.51269,99.91905,0.1024,1
59.479,3.85,-0.51468,99.91905,0.10247,1
59.602,3.86,-0.51554,99.9181,0.10253,1
59.735,3.87,-0.51057,99.91714,0.10259,1
59.88,3.88,-0.50789,99.91619,0.10267,1
59.996,3.89,-0.50529,99.91429,0.10272,1
60.142,3.9,-0.50841,99.91333,0.10279,1
60.271,3.91,-0.51504,99.91238,0.10286,1
60.413,3.92,-0.51469,99.91238,0.10293,1
60.532,3.93,-0.52018,99.91238,0.10299,1
60.68,3.94,-0.52674,99.91238,0.10306,1
60.808,3.95,-0.52643,99.91143,0.10312,1
60.939,3.96,-0.52839,99.91143,0.10319,1
61.067,3.97,-0.52922,99.91143,0.10325,1
61.21,3.98,-0.53695,99.91143,0.10332,1
61.343,3.99,-0.53428,99.91143,0.10339,1
61.483,4,-0.52932,99.91143,0.10346,1
61.602,4.01,-0.52672,99.91238,0.10352,1
61.744,4.02,-0.53096,99.91333,0.10359,1
61.88,4.03,-0.53176,99.91429,0.10365,1
62.007,4.04,-0.52801,99.91429,0.10371,1
62.142,4.05,-0.53798,99.91429,0.10378,1
62.278,4.06,-0.53534,99.91524,0.10385,1
62.406,4.07,-0.53732,99.91524,0.10391,1
62.535,4.08,-0.54269,99.91619,0.10398,1
62.676,4.09,-0.54119,99.91714,0.10405,1
62.797,4.1,-0.54202,99.9181,0.10411,1
62.941,4.11,-0.54279,99.91714,0.10418,1
63.069,4.12,-0.55273,99.91619,0.10424,1
63.196,4.13,-0.54555,99.91524,0.10431,1
63.331,4.14,-0.54862,99.91429,0.10437,1
63.482,4.15,-0.54595,99.91429,0.10445,1
63.613,4.16,-0.54675,99.91429,0.10451,1
63.75,4.17,-0.55208,99.91333,0.10458,1
63.87,4.18,-0.55291,99.91143,0.10464,1
64.004,4.19,-0.55256,99.90857,0.10471,1
64.15,4.2,-0.55444,99.90571,0.10478,1
64.279,4.21,-0.56205,99.90286,0.10485,1
64.394,4.22,-0.55834,99.89905,0.1049,1
64.541,4.23,-0.55908,99.89524,0.10498,1
64.669,4.24,-0.55988,99.89238,0.10504,1
64.801,4.25,-0.55953,99.88857,0.10511,1
64.938,4.26,-0.56482,99.88571,0.10517,1
65.077,4.27,-0.56106,99.8819,0.10524,1
65.204,4.28,-0.56638,99.88,0.10531,1
65.335,4.29,-0.57506,99.8781,0.10537,1
65.487,4.3,-0.57351,99.87619,0.10545,1
65.606,4.31,-0.57208,99.87524,0.1055,1
65.757,4.32,-0.57053,99.87333,0.10558,1
65.875,4.33,-0.57021,99.87333,0.10564,1
66,4.34,-0.58001,99.87238,0.1057,1
66.146,4.35,-0.57623,99.87143,0.10578,1
66.265,4.36,-0.57591,99.86952,0.10584,1
66.391,4.37,-0.57669,99.86857,0.1059,1
66.533,4.38,-0.5763,99.86762,0.10597,1
66.674,4.39,-0.57816,99.86667,0.10604,1
66.801,4.4,-0.57557,99.86476,0.10611,1
66.934,4.41,-0.57745,99.86286,0.10617,1
67.067,4.42,-0.57933,99.8619,0.10624,1
67.205,4.43,-0.57785,99.86,0.10631,1
67.335,4.44,-0.57972,99.8581,0.10637,1
67.456,4.45,-0.5861,99.85619,0.10643,1
67.592,4.46,-0.58908,99.85429,0.1065,1
67.735,4.47,-0.59315,99.85333,0.10657,1
67.858,4.48,-0.58945,99.85333,0.10664,1
67.998,4.49,-0.5913,99.85333,0.10671,1
68.136,4.5,-0.59537,99.85333,0.10678,1
68.257,4.51,-0.59615,99.85429,0.10684,1
68.397,4.52,-0.60132,99.85429,0.10691,1
68.531,4.53,-0.59427,99.85524,0.10697,1
68.659,4.54,-0.60169,99.85619,0.10704,1
68.794,4.55,-0.60354,99.85714,0.10711,1
68.913,4.56,-0.60764,99.8581,0.10717,1
69.053,4.57,-0.6028,99.85905,0.10724,1
69.189,4.58,-0.60574,99.85905,0.10731,1
69.314,4.59,-0.61426,99.86,0.10737,1
69.458,4.6,-0.60941,99.86095,0.10744,1
69.596,4.61,-0.61013,99.86,0.10751,1
69.717,4.62,-0.60978,99.86095,0.10757,1
69.848,4.63,-0.61493,99.86095,0.10764,1
69.99,4.64,-0.60568,99.86095,0.10771,1
70.111,4.65,-0.61086,99.86095,0.10777,1
70.254,4.66,-0.61266,99.86095,0.10784,1
70.372,4.67,-0.61894,99.86,0.1079,1
70.506,4.68,-0.61857,99.86095,0.10797,1
70.633,4.69,-0.6226,99.86095,0.10803,1
70.781,4.7,-0.62106,99.86,0.10811,1
70.885,4.71,-0.62296,99.86,0.10816,1
71.026,4.72,-0.62255,99.85905,0.10823,1
71.159,4.73,-0.63096,99.8581,0.1083,1
71.291,4.74,-0.62727,99.85714,0.10837,1
71.416,4.75,-0.6302,99.85714,0.10843,1
71.55,4.76,-0.63529,99.85619,0.1085,1
71.675,4.77,-0.63054,99.85619,0.10856,1
71.796,4.78,-0.63128,99.85429,0.10862,1
71.93,4.79,-0.63088,99.85429,0.10869,1
72.077,4.8,-0.63264,99.85333,0.10877,1
72.204,4.81,-0.63993,99.85333,0.10883,1
72.332,4.82,-0.64173,99.85238,0.1089,1
72.454,4.83,-0.64136,99.85238,0.10896,1
72.592,4.84,-0.64313,99.85143,0.10903,1
72.708,4.85,-0.63954,99.85143,0.10908,1
72.837,4.86,-0.64349,99.85143,0.10915,1
72.995,4.87,-0.64629,99.85048,0.10923,1
73.107,4.88,-0.64379,99.85143,0.10929,1
73.243,4.89,-0.64881,99.85143,0.10936,1
73.365,4.9,-0.64844,99.85048,0.10942,1
73.5,4.91,-0.65456,99.84952,0.10949,1
73.634,4.92,-0.65089,99.84857,0.10956,1
73.761,4.93,-0.65268,99.84571,0.10962,1
73.897,4.94,-0.65661,99.84286,0.10969,1
74.02,4.95,-0.6584,99.84,0.10975,1
74.142,4.96,-0.65911,99.83619,0.10982,1
74.279,4.97,-0.66411,99.83048,0.10989,1
74.415,4.98,-0.65828,99.82667,0.10995,1
74.529,4.99,-0.6601,99.82286,0.11001,1
74.666,5,-0.65968,99.81905,0.11008,1
74.784,5.01,-0.66256,99.81619,0.11014,1
74.925,5.02,-0.66105,99.81333,0.11022,1
75.042,5.03,-0.66285,99.81238,0.11027,1
75.169,5.04,-0.66462,99.81143,0.11034,1
75.312,5.05,-0.66741,99.81143,0.11041,1
75.431,5.06,-0.67135,99.81048,0.11047,1
75.563,5.07,-0.6731,99.81048,0.11054,1
75.694,5.08,-0.67054,99.80952,0.11061,1
75.829,5.09,-0.67442,99.80952,0.11068,1
75.948,5.1,-0.67943,99.81048,0.11074,1
76.089,5.11,-0.67898,99.81048,0.11081,1
76.206,5.12,-0.68508,99.81143,0.11087,1
76.336,5.13,-0.67928,99.81333,0.11094,1
76.457,5.14,-0.68319,99.81524,0.111,1
76.586,5.15,-0.686,99.81524,0.11106,1
76.71,5.16,-0.68993,99.81714,0.11112,1
76.846,5.17,-0.69375,99.81905,0.1112,1
76.951,5.18,-0.69662,99.82,0.11125,1
77.093,5.19,-0.69296,99.82,0.11132,1
77.233,5.2,-0.69037,99.82,0.1114,1
77.354,5.21,-0.68999,99.82,0.11146,1
77.467,5.22,-0.69817,99.81905,0.11152,1
77.604,5.23,-0.70308,99.81714,0.11158,1
77.721,5.24,-0.70482,99.81429,0.11165,1
77.877,5.25,-0.70112,99.81143,0.11173,1
77.991,5.26,-0.70075,99.80667,0.11179,1
78.114,5.27,-0.70568,99.79714,0.11185,1
78.24,5.28,-0.71378,99.78571,0.11191,1
78.375,5.29,-0.7144,99.7819,0.11198,1
78.497,5.3,-0.71719,99.77905,0.11205,1
78.637,5.31,-0.71672,99.77524,0.11212,1
78.742,5.32,-0.71744,99.77238,0.11217,1
78.876,5.33,-0.71488,99.77048,0.11224,1
78.999,5.34,-0.71342,99.76762,0.1123,1
79.133,5.35,-0.7151,99.76667,0.11237,1
79.258,5.36,-0.72104,99.76667,0.11244,1
79.382,5.37,-0.71216,99.76667,0.1125,1
79.504,5.38,-0.71813,99.76667,0.11256,1
79.624,5.39,-0.72195,99.76762,0.11263,1
79.769,5.4,-0.72464,99.76762,0.1127,1
79.897,5.41,-0.72632,99.76857,0.11277,1
80.007,5.42,-0.72704,99.76952,0.11282,1
80.135,5.43,-0.72342,99.77048,0.11289,1
80.258,5.44,-0.72934,99.76952,0.11295,1
80.388,5.45,-0.73207,99.76952,0.11302,1
80.502,5.46,-0.7338,99.76952,0.11308,1
80.644,5.47,-0.73437,99.76857,0.11315,1
80.761,5.48,-0.73398,99.76667,0.11321,1
80.891,5.49,-0.73249,99.76381,0.11328,1
81.019,5.5,-0.73836,99.7619,0.11335,1
81.147,5.51,-0.74528,99.75905,0.11341,1
81.272,5.52,-0.74381,99.75333,0.11348,1
81.384,5.53,-0.74133,99.74571,0.11353,1
81.519,5.54,-0.74088,99.73143,0.1136,1
81.638,5.55,-0.74362,99.72762,0.11367,1
81.765,5.56,-0.74737,99.72476,0.11373,1
81.887,5.57,-0.74905,99.7219,0.11379,1
82.005,5.58,-0.74866,99.71714,0.11385,1
82.148,5.59,-0.74921,99.71238,0.11393,1
82.261,5.6,-0.74882,99.70857,0.11399,1
82.391,5.61,-0.74733,99.70571,0.11406,1
82.518,5.62,-0.75942,99.70381,0.11412,1
82.646,5.63,-0.75794,99.70381,0.11419,1
82.762,5.64,-0.75858,99.70381,0.11425,1
82.88,5.65,-0.76234,99.70381,0.11431,1
83.011,5.66,-0.7598,99.70571,0.11438,1
83.134,5.67,-0.76354,99.70667,0.11444,1
83.268,5.68,-0.76308,99.70762,0.11451,1
83.382,5.69,-0.76372,99.70952,0.11457,1
83.504,5.7,-0.76435,99.71048,0.11463,1
83.634,5.71,-0.76077,99.71143,0.1147,1
83.757,5.72,-0.76346,99.71238,0.11477,1
83.876,5.73,-0.7672,99.71333,0.11483,1
84.003,5.74,-0.76055,99.71333,0.11489,1
84.135,5.75,-0.76319,99.71238,0.11496,1
84.255,5.76,-0.77416,99.71333,0.11502,1
84.376,5.77,-0.77167,99.71238,0.11509,1
84.499,5.78,-0.77951,99.71143,0.11515,1
84.613,5.79,-0.78738,99.71238,0.11521,1
84.749,5.8,-0.78483,99.71143,0.11528,1
84.881,5.81,-0.78229,99.71048,0.11535,1
84.993,5.82,-0.7819,99.70952,0.11541,1
85.118,5.83,-0.78455,99.70952,0.11547,1
85.245,5.84,-0.7841,99.70667,0.11554,1
85.364,5.85,-0.78574,99.70571,0.1156,1
85.489,5.86,-0.78838,99.70381,0.11567,1
85.6,5.87,-0.79416,99.70286,0.11573,1
85.735,5.88,-0.79882,99.70095,0.1158,1
85.85,5.89,-0.79635,99.69905,0.11586,1
85.979,5.9,-0.79794,99.69619,0.11592,1
86.109,5.91,-0.80366,99.69429,0.11599,1
86.227,5.92,-0.79705,99.69048,0.11605,1
86.35,5.93,-0.80071,99.68857,0.11612,1
86.472,5.94,-0.80437,99.68762,0.11618,1
86.586,5.95,-0.80703,99.68667,0.11624,1
86.705,5.96,-0.80764,99.68571,0.1163,1
86.825,5.97,-0.80923,99.68476,0.11637,1
86.94,5.98,-0.80268,99.68381,0.11643,1
87.07,5.99,-0.80527,99.68286,0.11649,1
87.191,6,-0.81811,99.68286,0.11656,1
87.31,6.01,-0.81465,99.68286,0.11661,1
87.443,6.02,-0.81821,99.6819,0.11669,1
87.578,6.03,-0.82077,99.68,0.11676,1
87.691,6.04,-0.81832,99.67905,0.11682,1
87.81,6.05,-0.81995,99.6781,0.11688,1
87.942,6.06,-0.82554,99.67524,0.11695,1
88.049,6.07,-0.83023,99.67333,0.11701,1
88.172,6.08,-0.82571,99.67048,0.11707,1
88.303,6.09,-0.82422,99.66762,0.11714,1
88.426,6.1,-0.82883,99.66571,0.1172,1
88.538,6.11,-0.82841,99.66286,0.11726,1
88.659,6.12,-0.82797,99.66095,0.11733,1
88.788,6.13,-0.83256,99.66,0.11739,1
88.899,6.14,-0.83215,99.65905,0.11745,1
89.022,6.15,-0.83777,99.6581,0.11752,1
89.149,6.16,-0.8383,99.65714,0.11758,1
89.259,6.17,-0.84194,99.65619,0.11764,1
89.39,6.18,-0.84347,99.65524,0.11771,1
89.506,6.19,-0.84002,99.65524,0.11777,1
89.632,6.2,-0.84256,99.65333,0.11784,1
89.743,6.21,-0.84315,99.65333,0.1179,1
89.881,6.22,-0.84768,99.65238,0.11797,1
89.998,6.23,-0.85228,99.65143,0.11803,1
90.118,6.24,-0.85182,99.64952,0.11809,1
90.242,6.25,-0.8574,99.64857,0.11816,1
90.363,6.26,-0.8519,99.64667,0.11822,1
90.476,6.27,-0.85147,99.64381,0.11828,1
90.592,6.28,-0.85807,99.6419,0.11834,1
90.713,6.29,-0.85962,99.64095,0.11841,1
90.84,6.3,-0.85712,99.63905,0.11847,1
90.955,6.31,-0.8597,99.63714,0.11854,1
91.077,6.32,-0.85923,99.63429,0.1186,1
91.202,6.33,-0.86177,99.63333,0.11866,1
91.329,6.34,-0.87431,99.63143,0.11873,1
91.434,6.35,-0.8709,99.63048,0.11879,1
91.566,6.36,-0.87139,99.62952,0.11886,1
91.679,6.37,-0.87095,99.62762,0.11892,1
91.798,6.38,-0.87249,99.62762,0.11898,1
91.935,6.39,-0.87296,99.62571,0.11905,1
92.036,6.4,-0.87357,99.62476,0.11911,1
92.153,6.41,-0.87412,99.62286,0.11917,1
92.274,6.42,-0.87764,99.62286,0.11923,1
92.395,6.43,-0.87418,99.62095,0.1193,1
92.516,6.44,-0.8777,99.62,0.11936,1
92.636,6.45,-0.88022,99.6181,0.11942,1
92.755,6.46,-0.88474,99.61619,0.11949,1
92.877,6.47,-0.89322,99.61238,0.11955,1
92.981,6.48,-0.88883,99.61048,0.11961,1
93.115,6.49,-0.89527,99.60667,0.11968,1
93.222,6.5,-0.89385,99.6019,0.11973,1
93.347,6.51,-0.89335,99.59905,0.1198,1
93.471,6.52,-0.89882,99.59524,0.11987,1
93.585,6.53,-0.89936,99.59048,0.11993,1
93.71,6.54,-0.90089,99.58762,0.11999,1
93.822,6.55,-0.90338,99.58381,0.12005,1
93.932,6.56,-0.90294,99.58095,0.12011,1
94.069,6.57,-0.90834,99.5781,0.12018,1
94.182,6.58,-0.90689,99.57714,0.12024,1
94.296,6.59,-0.90842,99.57619,0.1203,1
94.415,6.6,-0.90893,99.57524,0.12037,1
94.526,6.61,-0.90947,99.57524,0.12043,1
94.653,6.62,-0.91094,99.57524,0.12049,1
94.765,6.63,-0.9174,99.57524,0.12055,1
94.888,6.64,-0.91592,99.57524,0.12062,1
95.003,6.65,-0.91941,99.57524,0.12068,1
95.114,6.66,-0.91698,99.57429,0.12074,1
95.251,6.67,-0.92333,99.57429,0.12081,1
95.354,6.68,-0.92882,99.57333,0.12087,1
95.476,6.69,-0.9293,99.57238,0.12093,1
95.603,6.7,-0.92683,99.57143,0.121,1
95.697,6.71,-0.9284,99.57048,0.12105,1
95.816,6.72,-0.9289,99.56857,0.12111,1
95.949,6.73,-0.93425,99.56762,0.12118,1
96.065,6.74,-0.93083,99.56667,0.12124,1
96.192,6.75,-0.94012,99.56571,0.12131,1
96.299,6.76,-0.93968,99.56571,0.12137,1
96.421,6.77,-0.94506,99.56476,0.12143,1
96.529,6.78,-0.94461,99.56381,0.12149,1
96.643,6.79,-0.94512,99.56286,0.12155,1
96.767,6.8,-0.94656,99.5619,0.12162,1
96.881,6.81,-0.94805,99.56095,0.12168,1
97.001,6.82,-0.94951,99.56,0.12174,1
97.123,6.83,-0.95095,99.5581,0.12181,1
97.24,6.84,-0.94949,99.55619,0.12187,1
97.358,6.85,-0.95192,99.55333,0.12193,1
97.468,6.86,-0.96025,99.55048,0.12199,1
97.592,6.87,-0.9607,99.54762,0.12206,1
97.703,6.88,-0.95538,99.54571,0.12212,1
97.82,6.89,-0.96462,99.54286,0.12218,1
97.933,6.9,-0.96414,99.54,0.12224,1
98.071,6.91,-0.96064,99.5381,0.12231,1
98.175,6.92,-0.96215,99.53524,0.12237,1
98.273,6.93,-0.97049,99.53333,0.12242,1
98.397,6.94,-0.97288,99.53143,0.12249,1
98.507,6.95,-0.97147,99.52857,0.12254,1
98.637,6.96,-0.97283,99.52667,0.12262,1
98.752,6.97,-0.97234,99.52381,0.12268,1
98.857,6.98,-0.97384,99.5219,0.12273,1
98.98,6.99,-0.97429,99.51905,0.1228,1
99.101,7,-0.98153,99.51714,0.12286,2
99.208,7.01,-0.98401,99.51524,0.12292,2
99.331,7.02,-0.98828,99.51333,0.12299,2
99.427,7.03,-0.9869,99.51143,0.12304,2
99.556,7.04,-0.98635,99.50952,0.12311,2
99.662,7.05,-0.98976,99.50857,0.12317,2
99.783,7.06,-0.98924,99.50667,0.12323,2
99.908,7.07,-0.9897,99.50667,0.12329,2
100.013,7.08,-0.99694,99.50571,0.12335,2
100.138,7.09,-0.9935,99.50476,0.12342,2
100.243,7.1,-0.99498,99.50476,0.12348,2
100.361,7.11,-0.99928,99.50286,0.12354,2
100.477,7.12,-0.99878,99.50286,0.1236,2
100.586,7.13,-1.0012,99.5019,0.12366,2
100.711,7.14,-0.9968,99.5019,0.12373,2
100.823,7.15,-1.00017,99.5,0.12379,2
100.925,7.16,-0.99876,99.5,0.12384,2
101.053,7.17,-0.99917,99.5,0.12391,2
101.166,7.18,-0.99676,99.4981,0.12397,2
101.275,7.19,-0.99917,99.49714,0.12403,2
101.395,7.2,-0.99673,99.49714,0.1241,2
101.503,7.21,-1.00011,99.49619,0.12415,2
101.61,7.22,-1.00251,99.49619,0.12421,2
101.739,7.23,-1.00099,99.49429,0.12428,2
101.845,7.24,-0.99862,99.49333,0.12434,2
101.95,7.25,-0.99434,99.49238,0.1244,2
102.074,7.26,-0.99285,99.49143,0.12446,2
102.171,7.27,-0.99626,99.48952,0.12451,2
102.295,7.28,-0.99285,99.48857,0.12458,2
102.393,7.29,-0.99052,99.48571,0.12463,2
102.517,7.3,-0.98999,99.48476,0.1247,2
102.616,7.31,-0.98575,99.48095,0.12475,2
102.734,7.32,-0.98144,99.47905,0.12482,2
102.838,7.33,-0.98004,99.47619,0.12487,2
102.946,7.34,-0.97577,99.47333,0.12493,2
103.063,7.35,-0.96957,99.47048,0.12499,2
103.164,7.36,-0.96914,99.46762,0.12505,2
103.276,7.37,-0.97248,99.46476,0.12511,2
103.396,7.38,-0.96722,99.46095,0.12517,2
103.501,7.39,-0.96204,99.4581,0.12523,2
103.602,7.4,-0.96067,99.45429,0.12528,2
103.707,7.41,-0.96121,99.45048,0.12534,2
103.812,7.42,-0.9579,99.44857,0.1254,2
103.917,7.43,-0.95272,99.44667,0.12546,2
104.029,7.44,-0.95226,99.44381,0.12552,2
104.124,7.45,-0.94903,99.4419,0.12557,2
104.23,7.46,-0.94765,99.44,0.12562,2
104.341,7.47,-0.94151,99.4381,0.12568,2
104.436,7.48,-0.93734,99.4381,0.12574,2
104.55,7.49,-0.93972,99.43714,0.1258,2
104.646,7.5,-0.93271,99.43619,0.12585,2
104.742,7.51,-0.93043,99.43524,0.1259,2
104.848,7.52,-0.92528,99.43524,0.12596,2
104.957,7.53,-0.92485,99.43524,0.12602,2
105.068,7.54,-0.92158,99.43429,0.12608,2
105.165,7.55,-0.91742,99.43429,0.12613,2
105.265,7.56,-0.91703,99.43429,0.12618,2
105.36,7.57,-0.91477,99.43429,0.12624,2
105.463,7.58,-0.90776,99.43333,0.12629,2
105.56,7.59,-0.90362,99.43333,0.12634,2
105.659,7.6,-0.8957,99.43238,0.1264,2
105.753,7.61,-0.8944,99.43238,0.12645,2
105.861,7.62,-0.89398,99.43048,0.12651,2
105.954,7.63,-0.88986,99.42857,0.12656,2
106.05,7.64,-0.89326,99.42667,0.12661,2
106.142,7.65,-0.88445,99.42381,0.12666,2
106.232,7.66,-0.88317,99.42,0.12671,2
106.338,7.67,-0.87995,99.41619,0.12677,2
106.438,7.68,-0.8777,99.41429,0.12682,2
106.518,7.69,-0.87458,99.41143,0.12686,2
106.615,7.7,-0.87047,99.40762,0.12692,2
106.712,7.71,-0.86542,99.40571,0.12697,2
106.805,7.72,-0.86603,99.40286,0.12702,2
106.903,7.73,-0.86566,99.40095,0.12707,2
106.991,7.74,-0.85596,99.39905,0.12712,2
107.083,7.75,-0.84813,99.3981,0.12717,2
107.169,7.76,-0.84408,99.39619,0.12722,2
107.263,7.77,-0.84374,99.39429,0.12727,2
107.335,7.78,-0.84816,99.39333,0.12731,2
107.438,7.79,-0.84124,99.39143,0.12736,2
107.522,7.8,-0.83253,99.39143,0.12741,2
107.614,7.81,-0.8322,99.38952,0.12746,2
107.698,7.82,-0.82444,99.38857,0.1275,2
107.792,7.83,-0.82224,99.38762,0.12756,2
107.858,7.84,-0.81641,99.38667,0.12759,2
107.96,7.85,-0.81606,99.38571,0.12765,2
108.046,7.86,-0.80923,99.38381,0.12769,2
108.13,7.87,-0.80708,99.3819,0.12774,2
108.22,7.88,-0.80397,99.38095,0.12779,2
