#FILE:                       ,char_NF_24_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char NF                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,24/06/2010 19:20:25             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,EMF                             ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,9.83,,,,
#MATERIAL:                   ,Alumina                         ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,99.39519369,,
#SEGMENT:                    ,S1-5/5                          ,,99.38100029,,
,,,11.11044998,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
112.558,29.35,-2.30473,99.39064,0.13016,4
112.697,29.36,-2.31901,99.39064,0.13023,4
112.79,29.37,-2.32396,99.39064,0.13028,4
112.924,29.38,-2.33143,99.39064,0.13036,4
113.024,29.39,-2.3441,99.38962,0.13041,4
113.158,29.4,-2.35155,99.38962,0.13048,4
113.273,29.41,-2.36502,99.38962,0.13055,4
113.394,29.42,-2.36577,99.38861,0.13061,4
113.505,29.43,-2.37542,99.38759,0.13067,4
113.616,29.44,-2.38691,99.38657,0.13074,4
113.753,29.45,-2.38943,99.38657,0.13081,4
113.853,29.46,-2.40397,99.38555,0.13087,4
113.982,29.47,-2.41141,99.38454,0.13094,4
114.093,29.48,-2.41708,99.38454,0.131,4
114.215,29.49,-2.42749,99.38454,0.13106,4
114.344,29.5,-2.43491,99.38454,0.13114,4
114.463,29.51,-2.44435,99.38454,0.1312,4
114.587,29.52,-2.44987,99.38555,0.13127,4
114.696,29.53,-2.46037,99.38454,0.13133,4
114.824,29.54,-2.46583,99.38555,0.1314,4
114.956,29.55,-2.4722,99.38454,0.13147,4
115.076,29.56,-2.4816,99.38454,0.13154,4
115.196,29.57,-2.48712,99.38555,0.1316,4
115.321,29.58,-2.49547,99.38555,0.13167,4
115.439,29.59,-2.49907,99.38555,0.13174,4
115.564,29.6,-2.51996,99.38555,0.13181,4
115.681,29.61,-2.52065,99.38657,0.13187,4
115.813,29.62,-2.5289,99.38555,0.13194,4
115.933,29.63,-2.53727,99.38657,0.13201,4
116.059,29.64,-2.54653,99.38759,0.13208,4
116.184,29.65,-2.55482,99.38759,0.13215,4
116.304,29.66,-2.5584,99.38861,0.13221,4
116.431,29.67,-2.56373,99.39064,0.13228,4
116.556,29.68,-2.57489,99.39166,0.13235,4
116.68,29.69,-2.5822,99.39268,0.13242,4
116.801,29.7,-2.59051,99.39369,0.13249,4
116.924,29.71,-2.59493,99.39471,0.13256,4
117.05,29.72,-2.60124,99.39471,0.13263,4
117.184,29.73,-2.61321,99.39471,0.1327,4
117.311,29.74,-2.6147,99.39369,0.13277,4
117.427,29.75,-2.61918,99.39268,0.13283,4
117.561,29.76,-2.62921,99.39166,0.13291,4
117.688,29.77,-2.63356,99.38962,0.13298,4
117.809,29.78,-2.63998,99.38759,0.13304,4
117.939,29.79,-2.64228,99.38555,0.13312,4
118.066,29.8,-2.65616,99.3825,0.13319,4
118.195,29.81,-2.65952,99.37945,0.13326,4
118.323,29.82,-2.6686,99.3764,0.13333,4
118.448,29.83,-2.67675,99.37335,0.1334,4
118.582,29.84,-2.68193,99.37131,0.13347,4
118.702,29.85,-2.68348,99.36928,0.13354,4
118.829,29.86,-2.69346,99.36724,0.13361,4
118.966,29.87,-2.69955,99.36623,0.13368,4
119.094,29.88,-2.70097,99.36419,0.13375,4
119.225,29.89,-2.70711,99.36317,0.13383,4
119.353,29.9,-2.71138,99.36216,0.1339,4
119.477,29.91,-2.71378,99.36114,0.13397,4
119.601,29.92,-2.72284,99.36012,0.13403,4
119.726,29.93,-2.7328,99.36012,0.1341,4
119.857,29.94,-2.73985,99.36114,0.13418,4
119.988,29.95,-2.74121,99.3591,0.13425,4
120.129,29.96,-2.75477,99.36012,0.13433,4
120.265,29.97,-2.75322,99.36012,0.1344,4
120.378,29.98,-2.75856,99.36114,0.13447,4
120.511,29.99,-2.76366,99.36114,0.13454,4
120.65,30,-2.76964,99.36114,0.13462,4
120.774,30.01,-2.77389,99.36216,0.13468,4
120.898,30.02,-2.77719,99.36114,0.13475,4
121.027,30.03,-2.78232,99.36114,0.13483,4
121.148,30.04,-2.79225,99.36114,0.13489,4
121.285,30.05,-2.79444,99.36216,0.13497,4
121.412,30.06,-2.79769,99.36114,0.13504,4
121.545,30.07,-2.80558,99.36216,0.13511,4
121.681,30.08,-2.81248,99.36216,0.13519,4
121.803,30.09,-2.81486,99.36114,0.13525,4
121.932,30.1,-2.81616,99.36114,0.13533,4
122.062,30.11,-2.81935,99.36114,0.1354,4
122.205,30.12,-2.82714,99.36216,0.13548,4
122.331,30.13,-2.83594,99.36216,0.13555,4
122.46,30.14,-2.84007,99.36216,0.13562,4
122.595,30.15,-2.84412,99.36216,0.1357,4
122.723,30.16,-2.84825,99.36317,0.13577,4
122.855,30.17,-2.85045,99.36216,0.13584,4
122.992,30.18,-2.85634,99.36317,0.13592,4
123.118,30.19,-2.86141,99.36317,0.13599,4
123.253,30.2,-2.8645,99.36317,0.13606,4
123.38,30.21,-2.87049,99.36317,0.13613,4
123.521,30.22,-2.87537,99.36317,0.13621,4
123.644,30.23,-2.87579,99.36317,0.13628,4
123.775,30.24,-2.88731,99.36419,0.13635,4
123.906,30.25,-2.88956,99.36521,0.13642,4
124.038,30.26,-2.88887,99.36521,0.1365,4
124.175,30.27,-2.89005,99.36623,0.13658,4
124.302,30.28,-2.89416,99.36724,0.13665,4
124.423,30.29,-2.89829,99.36826,0.13671,4
124.566,30.3,-2.90868,99.36928,0.13679,4
124.688,30.31,-2.91188,99.3703,0.13686,4
124.826,30.32,-2.91117,99.3703,0.13694,4
124.959,30.33,-2.91702,99.37131,0.13701,4
125.092,30.34,-2.92008,99.37335,0.13709,4
125.22,30.35,-2.92598,99.37335,0.13716,4
125.348,30.36,-2.92631,99.37233,0.13723,4
125.49,30.37,-2.9274,99.37335,0.13731,4
125.615,30.38,-2.93054,99.37233,0.13738,4
125.745,30.39,-2.93732,99.37233,0.13745,4
125.878,30.4,-2.93573,99.37233,0.13753,4
126.016,30.41,-2.94702,99.37131,0.1376,4
126.142,30.42,-2.94552,99.37131,0.13767,4
126.278,30.43,-2.95497,99.37131,0.13775,4
126.412,30.44,-2.95798,99.37131,0.13782,4
126.541,30.45,-2.95551,99.3703,0.1379,4
126.673,30.46,-2.95854,99.3703,0.13797,4
126.801,30.47,-2.96162,99.36826,0.13804,4
126.935,30.48,-2.96829,99.36623,0.13812,4
127.069,30.49,-2.97496,99.36521,0.13819,4
127.212,30.5,-2.976,99.36317,0.13827,4
127.327,30.51,-2.97369,99.36114,0.13834,4
127.462,30.52,-2.97758,99.35809,0.13841,4
127.597,30.53,-2.9833,99.35605,0.13849,4
127.731,30.54,-2.98811,99.35402,0.13856,4
127.86,30.55,-2.98747,99.353,0.13863,4
127.993,30.56,-2.98953,99.35198,0.13871,4
128.13,30.57,-2.98971,99.35097,0.13879,4
128.26801,30.58,-2.99812,99.35097,0.13886,4
128.39999,30.59,-2.99653,99.35097,0.13894,4
128.526,30.6,-2.99592,99.35097,0.13901,4
128.657,30.61,-3.00165,99.35198,0.13908,4
128.78999,30.62,-3.00461,99.35198,0.13916,4
128.922,30.63,-3.00758,99.35198,0.13923,4
129.054,30.64,-3.01785,99.35198,0.1393,4
129.17599,30.65,-3.02093,99.35198,0.13937,4
129.323,30.66,-3.01914,99.35402,0.13945,4
129.444,30.67,-3.02041,99.35402,0.13952,4
129.58299,30.68,-3.02601,99.35402,0.1396,4
129.715,30.69,-3.02622,99.35402,0.13967,4
129.85001,30.7,-3.0264,99.35402,0.13975,4
129.98,30.71,-3.02846,99.35402,0.13982,4
130.11099,30.72,-3.03414,99.35402,0.1399,4
130.239,30.73,-3.03712,99.35402,0.13997,4
130.36501,30.74,-3.03377,99.35402,0.14004,4
130.498,30.75,-3.0376,99.353,0.14011,4
130.642,30.76,-3.04673,99.35198,0.1402,4
130.772,30.77,-3.04696,99.353,0.14027,4
130.89799,30.78,-3.04904,99.35097,0.14034,4
131.037,30.79,-3.04825,99.34995,0.14042,4
131.166,30.8,-3.05211,99.34893,0.14049,4
131.3,30.81,-3.05409,99.34791,0.14057,4
131.42599,30.82,-3.05526,99.3469,0.14064,4
131.554,30.83,-3.06003,99.34588,0.14071,4
131.692,30.84,-3.06285,99.34486,0.14079,4
131.83299,30.85,-3.06384,99.34385,0.14086,4
131.955,30.86,-3.06144,99.34283,0.14093,4
132.082,30.87,-3.06079,99.34181,0.14101,4
132.209,30.88,-3.06566,99.34181,0.14107,4
132.35201,30.89,-3.0692,99.34079,0.14116,4
132.48199,30.9,-3.07302,99.34079,0.14123,4
132.60899,30.91,-3.06977,99.33876,0.1413,4
132.75101,30.92,-3.07332,99.33876,0.14138,4
132.875,30.93,-3.07989,99.33774,0.14145,4
133.01199,30.94,-3.07911,99.33774,0.14153,4
133.138,30.95,-3.07846,99.33672,0.1416,4
133.263,30.96,-3.07962,99.33672,0.14167,4
133.40601,30.97,-3.08423,99.33672,0.14175,4
133.52299,30.98,-3.0881,99.33774,0.14182,4
133.65199,30.99,-3.08831,99.33774,0.14189,4
133.78999,31,-3.08392,99.33774,0.14197,4
133.916,31.01,-3.08954,99.33876,0.14204,4
134.04401,31.02,-3.09603,99.33876,0.14211,4
134.18201,31.03,-3.09612,99.33876,0.14219,4
134.304,31.04,-3.09467,99.33876,0.14226,4
134.446,31.05,-3.09377,99.33876,0.14234,4
134.576,31.06,-3.09842,99.33876,0.14241,4
134.7,31.07,-3.09958,99.33876,0.14248,4
134.836,31.08,-3.0988,99.33978,0.14256,4
134.95799,31.09,-3.09998,99.33876,0.14263,4
135.093,31.1,-3.09921,99.33876,0.1427,4
135.22701,31.11,-3.10737,99.33978,0.14278,4
135.354,31.12,-3.11025,99.33978,0.14285,4
135.487,31.13,-3.11129,99.33876,0.14293,4
135.616,31.14,-3.11059,99.33876,0.143,4
135.741,31.15,-3.10994,99.33774,0.14307,4
135.87399,31.16,-3.11364,99.33774,0.14315,4
135.998,31.17,-3.11389,99.33672,0.14322,4
136.136,31.18,-3.11485,99.33571,0.14329,4
136.258,31.19,-3.11335,99.33367,0.14336,4
136.38699,31.2,-3.1162,99.33367,0.14344,4
136.51401,31.21,-3.12084,99.33266,0.14351,4
136.65401,31.22,-3.12444,99.33164,0.14359,4
136.785,31.23,-3.12282,99.33062,0.14366,4
136.905,31.24,-3.12406,99.33062,0.14373,4
137.03101,31.25,-3.12422,99.3296,0.1438,4
137.168,31.26,-3.12165,99.3296,0.14388,4
137.302,31.27,-3.12709,99.32859,0.14395,4
137.418,31.28,-3.13182,99.32757,0.14402,4
137.556,31.29,-3.13189,99.32757,0.1441,4
137.668,31.3,-3.13227,99.32757,0.14416,4
137.811,31.31,-3.13404,99.32757,0.14424,4
137.946,31.32,-3.13502,99.32757,0.14432,4
138.05299,31.33,-3.13194,99.32757,0.14438,4
138.194,31.34,-3.13813,99.32757,0.14446,4
138.31799,31.35,-3.13396,99.32757,0.14453,4
138.45399,31.36,-3.13405,99.32757,0.14461,4
138.57401,31.37,-3.13433,99.32757,0.14467,4
138.71001,31.38,-3.13618,99.32757,0.14475,4
138.834,31.39,-3.13378,99.32757,0.14482,4
138.95599,31.4,-3.13667,99.32655,0.14489,4
139.07899,31.41,-3.13603,99.32553,0.14496,4
139.211,31.42,-3.13967,99.32553,0.14504,4
139.343,31.43,-3.14681,99.32452,0.14511,4
139.47099,31.44,-3.14436,99.3235,0.14518,4
139.59399,31.45,-3.1481,99.3235,0.14525,4
139.714,31.46,-3.151,99.32248,0.14532,4
139.84801,31.47,-3.1511,99.32248,0.1454,4
139.97301,31.48,-3.14956,99.32146,0.14547,4
140.09399,31.49,-3.15244,99.32146,0.14554,4
140.22701,31.5,-3.14819,99.32146,0.14561,4
140.35899,31.51,-3.15093,99.32146,0.14569,4
140.48801,31.52,-3.15283,99.32146,0.14576,4
140.604,31.53,-3.15407,99.32146,0.14583,4
140.73399,31.54,-3.15068,99.32248,0.1459,4
140.866,31.55,-3.14819,99.32146,0.14598,4
140.99001,31.56,-3.15363,99.32248,0.14605,4
141.114,31.57,-3.15472,99.32146,0.14612,4
141.24899,31.58,-3.15393,99.32248,0.14619,4
141.369,31.59,-3.15681,99.32248,0.14626,4
141.49001,31.6,-3.16054,99.32248,0.14633,4
141.61501,31.61,-3.15553,99.32248,0.1464,4
141.754,31.62,-3.15816,99.32248,0.14648,4
141.869,31.63,-3.15675,99.3235,0.14655,4
142.00999,31.64,-3.15601,99.3235,0.14662,4
142.125,31.65,-3.15881,99.32248,0.14669,4
142.24699,31.66,-3.15732,99.32248,0.14676,4
142.37,31.67,-3.16274,99.32248,0.14683,4
142.504,31.68,-3.15855,99.32248,0.14691,4
142.631,31.69,-3.15781,99.32146,0.14698,4
142.763,31.7,-3.15706,99.32146,0.14706,4
142.87399,31.71,-3.15743,99.32146,0.14712,4
143,31.72,-3.15762,99.32045,0.14719,4
143.12,31.73,-3.16651,99.32146,0.14726,4
143.25101,31.74,-3.16404,99.32146,0.14734,4
143.379,31.75,-3.1642,99.32045,0.14741,4
143.487,31.76,-3.16288,99.32045,0.14747,4
143.629,31.77,-3.16545,99.32045,0.14755,4
143.745,31.78,-3.16489,99.32045,0.14762,4
143.87801,31.79,-3.16585,99.31943,0.14769,4
143.99699,31.8,-3.16612,99.32045,0.14776,4
144.121,31.81,-3.1646,99.31943,0.14783,4
144.24899,31.82,-3.16476,99.31943,0.1479,4
144.367,31.83,-3.17363,99.31841,0.14797,4
144.489,31.84,-3.17128,99.3174,0.14804,4
144.618,31.85,-3.17056,99.31638,0.14812,4
144.73801,31.86,-3.17167,99.31536,0.14818,4
144.85699,31.87,-3.17193,99.31434,0.14825,4
144.981,31.88,-3.1747,99.31434,0.14832,4
145.11,31.89,-3.17741,99.31333,0.1484,4
145.22501,31.9,-3.17429,99.31231,0.14846,4
145.362,31.91,-3.17775,99.31027,0.14854,4
145.48801,31.92,-3.17707,99.31027,0.14861,4
145.60899,31.93,-3.17655,99.30926,0.14868,4
145.72301,31.94,-3.18018,99.30722,0.14875,4
145.839,31.95,-3.18133,99.30722,0.14881,4
145.98399,31.96,-3.1787,99.30621,0.1489,4
146.106,31.97,-3.18156,99.30417,0.14896,4
146.214,31.98,-3.18016,99.30417,0.14903,4
146.33299,31.99,-3.18298,99.30315,0.1491,4
146.464,32,-3.18223,99.30214,0.14917,4
146.58,32.01,-3.18252,99.30112,0.14924,4
146.711,32.02,-3.18603,99.30112,0.14931,4
146.83099,32.03,-3.18371,99.3001,0.14938,4
146.95399,32.04,-3.18221,99.29908,0.14945,4
147.065,32.05,-3.18256,99.29908,0.14951,4
147.19099,32.06,-3.18273,99.29908,0.14959,4
147.312,32.07,-3.1906,99.29807,0.14966,4
147.433,32.08,-3.18912,99.29807,0.14973,4
147.55499,32.09,-3.18934,99.29603,0.1498,4
147.67799,32.1,-3.18699,99.29603,0.14987,4
147.804,32.11,-3.18635,99.29502,0.14994,4
147.918,32.12,-3.18661,99.29502,0.15,4
148.048,32.13,-3.18672,99.294,0.15008,4
148.16901,32.14,-3.18864,99.29298,0.15015,4
148.28101,32.15,-3.19405,99.29298,0.15021,4
148.41499,32.16,-3.18818,99.29196,0.15029,4
148.533,32.17,-3.19098,99.29095,0.15036,4
148.65601,32.18,-3.19117,99.29095,0.15043,4
148.77699,32.19,-3.19731,99.28993,0.1505,4
148.89101,32.2,-3.19845,99.28891,0.15056,4
149.01199,32.21,-3.19698,99.28891,0.15063,4
149.13499,32.22,-3.19379,99.28891,0.1507,4
149.255,32.23,-3.19402,99.28789,0.15077,4
149.36501,32.24,-3.191,99.28891,0.15083,4
149.505,32.25,-3.19442,99.28789,0.15091,4
149.619,32.26,-3.1955,99.28789,0.15098,4
149.741,32.27,-3.19654,99.28891,0.15105,4
149.849,32.28,-3.19692,99.28891,0.15111,4
149.96899,32.29,-3.1921,99.28789,0.15118,4
150.101,32.3,-3.19976,99.28891,0.15125,4
150.209,32.31,-3.19686,99.28891,0.15131,4
150.32899,32.32,-3.20034,99.28891,0.15139,4
150.45399,32.33,-3.20302,99.28993,0.15146,4
150.57201,32.34,-3.20326,99.28993,0.15153,4
150.686,32.35,-3.2044,99.28993,0.15159,4
150.80299,32.36,-3.20553,99.28993,0.15166,4
150.929,32.37,-3.20648,99.28993,0.15173,4
151.04601,32.38,-3.20673,99.29095,0.1518,4
151.16299,32.39,-3.21034,99.29095,0.15187,4
151.287,32.4,-3.20632,99.29095,0.15194,4
151.41,32.41,-3.20734,99.29095,0.15201,4
151.52499,32.42,-3.20762,99.29095,0.15207,4
151.64301,32.43,-3.20368,99.29095,0.15214,4
151.759,32.44,-3.20645,99.29095,0.15221,4
151.881,32.45,-3.20748,99.29095,0.15228,4
151.99899,32.46,-3.20772,99.29095,0.15235,4
152.11301,32.47,-3.20801,99.28993,0.15241,4
152.23,32.48,-3.2141,99.28891,0.15248,4
152.36,32.49,-3.21169,99.28789,0.15255,4
152.46899,32.5,-3.20954,99.28789,0.15262,4
152.606,32.51,-3.21378,99.28688,0.15269,4
152.71001,32.52,-3.21078,99.28688,0.15275,4
152.83501,32.53,-3.20595,99.28586,0.15283,4
152.94501,32.54,-3.2146,99.28484,0.15289,4
153.067,32.55,-3.21645,99.28383,0.15296,4
153.18201,32.56,-3.21506,99.28281,0.15303,4
153.295,32.57,-3.21618,99.28281,0.15309,4
153.414,32.58,-3.21806,99.28179,0.15316,4
153.533,32.59,-3.21994,99.28077,0.15323,4
153.645,32.6,-3.22191,99.27976,0.15329,4
153.76401,32.61,-3.21632,99.27874,0.15336,4
153.87199,32.62,-3.22165,99.27772,0.15342,4
153.996,32.63,-3.22015,99.27772,0.1535,4
154.11501,32.64,-3.21871,99.2767,0.15356,4
154.23,32.65,-3.22312,99.2767,0.15363,4
154.349,32.66,-3.22085,99.27467,0.1537,4
154.452,32.67,-3.22622,99.27467,0.15376,4
154.57401,32.68,-3.22227,99.27263,0.15383,4
154.698,32.69,-3.2249,99.27263,0.1539,4
154.81599,32.7,-3.22348,99.2706,0.15397,4
154.92599,32.71,-3.22463,99.2706,0.15403,4
155.05099,32.72,-3.22312,99.2706,0.1541,4
155.164,32.73,-3.22258,99.26958,0.15417,4
155.27901,32.74,-3.22614,99.26958,0.15423,4
155.394,32.75,-3.22476,99.26857,0.1543,4
155.50999,32.76,-3.22266,99.26857,0.15436,4
155.63901,32.77,-3.23169,99.26857,0.15444,4
155.74699,32.78,-3.23285,99.26857,0.1545,4
155.87399,32.79,-3.2305,99.26958,0.15458,4
155.97,32.8,-3.23345,99.26958,0.15463,4
156.09,32.81,-3.23036,99.2706,0.1547,4
156.20799,32.82,-3.23396,99.2706,0.15477,4
156.319,32.83,-3.23417,99.27162,0.15484,4
156.43201,32.84,-3.23281,99.27263,0.1549,4
156.55499,32.85,-3.23133,99.27263,0.15497,4
156.67,32.86,-3.2283,99.27365,0.15504,4
156.785,32.87,-3.23184,99.27365,0.1551,4
156.901,32.88,-3.2321,99.27365,0.15517,4
157.021,32.89,-3.23474,99.27467,0.15524,4
157.13499,32.9,-3.23992,99.27467,0.15531,4
157.246,32.91,-3.23776,99.27467,0.15537,4
157.358,32.92,-3.23887,99.27365,0.15544,4
157.47,32.93,-3.23752,99.27365,0.1555,4
157.58701,32.94,-3.23775,99.27467,0.15557,4
157.701,32.95,-3.24456,99.27467,0.15563,4
157.81,32.96,-3.24336,99.27467,0.15569,4
157.935,32.97,-3.24255,99.27467,0.15577,4
158.04201,32.98,-3.24452,99.27467,0.15583,4
158.15601,32.99,-3.24642,99.27467,0.1559,4
158.27499,33,-3.24824,99.27365,0.15597,4
158.396,33.01,-3.25168,99.27365,0.15604,4
158.50301,33.02,-3.25368,99.27467,0.1561,4
158.618,33.03,-3.25226,99.27365,0.15616,4
158.73599,33.04,-3.24921,99.27365,0.15623,4
158.849,33.05,-3.24541,99.27263,0.1563,4
158.963,33.06,-3.2473,99.27162,0.15636,4
159.07401,33.07,-3.25328,99.2706,0.15643,4
159.183,33.08,-3.25197,99.26958,0.15649,4
159.30701,33.09,-3.253,99.26857,0.15656,4
159.411,33.1,-3.25492,99.26755,0.15662,4
159.534,33.11,-3.25587,99.26653,0.15669,4
159.64,33.12,-3.25135,99.26653,0.15675,4
159.755,33.13,-3.25403,99.26551,0.15682,4
159.873,33.14,-3.25828,99.26551,0.15689,4
159.98599,33.15,-3.25855,99.2645,0.15695,4
160.10201,33.16,-3.26042,99.26348,0.15702,4
160.207,33.17,-3.26083,99.26348,0.15708,4
160.321,33.18,-3.261,99.26144,0.15715,4
160.43201,33.19,-3.25966,99.26144,0.15721,4
160.549,33.2,-3.25503,99.26043,0.15728,4
160.657,33.21,-3.26101,99.25941,0.15734,4
160.771,33.22,-3.26206,99.25738,0.15741,4
160.88699,33.23,-3.25744,99.25636,0.15748,4
161.00301,33.24,-3.26093,99.25331,0.15754,4
161.105,33.25,-3.26134,99.25127,0.1576,4
161.218,33.26,-3.26799,99.2472,0.15767,4
161.327,33.27,-3.26749,99.24415,0.15773,4
161.44501,33.28,-3.26849,99.24212,0.1578,4
161.56,33.29,-3.27114,99.24008,0.15787,4
161.666,33.3,-3.26665,99.23906,0.15793,4
161.789,33.31,-3.27,99.23703,0.158,4
161.897,33.32,-3.26951,99.23703,0.15806,4
162.01199,33.33,-3.27135,99.23703,0.15813,4
162.121,33.34,-3.27487,99.23601,0.15819,4
162.239,33.35,-3.27425,99.23601,0.15826,4
162.351,33.36,-3.27211,99.23601,0.15833,4
162.45399,33.37,-3.27248,99.23703,0.15838,4
162.57401,33.38,-3.26944,99.23703,0.15845,4
162.692,33.39,-3.27284,99.23601,0.15852,4
162.79601,33.4,-3.27961,99.23601,0.15858,4
162.91299,33.41,-3.27901,99.23601,0.15865,4
163.024,33.42,-3.27608,99.23601,0.15872,4
163.12801,33.43,-3.27804,99.23601,0.15878,4
163.243,33.44,-3.27906,99.23499,0.15884,4
163.36099,33.45,-3.28165,99.23499,0.15891,4
163.45799,33.46,-3.28289,99.23398,0.15897,4
163.569,33.47,-3.28476,99.23398,0.15903,4
163.685,33.48,-3.28177,99.23194,0.1591,4
163.78799,33.49,-3.28053,99.23194,0.15916,4
163.90401,33.5,-3.28239,99.23194,0.15922,4
164.011,33.51,-3.28425,99.23093,0.15929,4
164.134,33.52,-3.28518,99.23194,0.15936,4
164.245,33.53,-3.28624,99.23093,0.15942,4
164.35001,33.54,-3.28738,99.22991,0.15949,4
164.467,33.55,-3.28757,99.23093,0.15955,4
164.571,33.56,-3.28314,99.22991,0.15961,4
164.67799,33.57,-3.28983,99.23093,0.15968,4
164.787,33.58,-3.29171,99.23093,0.15974,4
164.90199,33.59,-3.29354,99.23093,0.1598,4
165.015,33.6,-3.29375,99.23194,0.15987,4
165.121,33.61,-3.29805,99.23194,0.15993,4
165.23599,33.62,-3.29747,99.23296,0.16,4
165.35001,33.63,-3.29928,99.23398,0.16007,4
165.446,33.64,-3.30369,99.23398,0.16012,4
165.562,33.65,-3.3023,99.23398,0.16019,4
165.679,33.66,-3.30169,99.23601,0.16026,4
165.78101,33.67,-3.30206,99.23601,0.16032,4
165.896,33.68,-3.30385,99.23703,0.16038,4
166.005,33.69,-3.30499,99.23703,0.16044,4
166.108,33.7,-3.30537,99.23805,0.1605,4
166.21899,33.71,-3.30553,99.23703,0.16057,4
166.33299,33.72,-3.30575,99.23703,0.16064,4
166.444,33.73,-3.30838,99.23703,0.1607,4
166.548,33.74,-3.31267,99.23601,0.16076,4
166.66299,33.75,-3.3113,99.23499,0.16083,4
166.78,33.76,-3.31464,99.23398,0.1609,4
166.89101,33.77,-3.31568,99.23194,0.16096,4
166.99001,33.78,-3.31528,99.22991,0.16102,4
167.10699,33.79,-3.31633,99.22686,0.16108,4
167.209,33.8,-3.31829,99.22482,0.16114,4
167.323,33.81,-3.31445,99.22279,0.16121,4
167.44099,33.82,-3.31698,99.22177,0.16128,4
167.537,33.83,-3.31662,99.22177,0.16134,4
167.653,33.84,-3.31445,99.21974,0.16141,4
167.76199,33.85,-3.32024,99.21974,0.16147,4
167.867,33.86,-3.32134,99.21872,0.16153,4
167.967,33.87,-3.32644,99.21872,0.16159,4
168.091,33.88,-3.32496,99.2177,0.16166,4
168.192,33.89,-3.32296,99.21668,0.16172,4
168.304,33.9,-3.32324,99.21668,0.16178,4
168.41701,33.91,-3.32891,99.2177,0.16185,4
168.52,33.92,-3.32925,99.21668,0.16191,4
168.619,33.93,-3.33356,99.21668,0.16197,4
168.744,33.94,-3.32814,99.21668,0.16204,4
168.847,33.95,-3.33083,99.21567,0.1621,4
168.95399,33.96,-3.33504,99.21668,0.16216,4
169.06599,33.97,-3.33448,99.21668,0.16223,4
169.17599,33.98,-3.33787,99.21668,0.16229,4
169.298,33.99,-3.33876,99.21668,0.16236,4
169.396,34,-3.33758,99.21668,0.16242,4
169.506,34.01,-3.34182,99.21567,0.16248,4
169.62399,34.02,-3.33955,99.21668,0.16255,4
169.714,34.03,-3.34238,99.21668,0.16261,4
169.827,34.04,-3.34572,99.21668,0.16267,4
169.929,34.05,-3.34606,99.21567,0.16273,4
170.041,34.06,-3.3455,99.21465,0.1628,4
170.159,34.07,-3.34877,99.21363,0.16286,4
170.259,34.08,-3.34992,99.21261,0.16292,4
170.366,34.09,-3.35332,99.21261,0.16299,4
170.476,34.1,-3.352,99.2116,0.16305,4
170.593,34.11,-3.3506,99.21058,0.16312,4
170.69501,34.12,-3.35171,99.20855,0.16318,4
170.80299,34.13,-3.35435,99.20651,0.16324,4
170.916,34.14,-3.35841,99.20549,0.16331,4
171.02,34.15,-3.35561,99.20549,0.16337,4
171.13,34.16,-3.36363,99.20346,0.16343,4
171.23,34.17,-3.36165,99.20244,0.16349,4
171.349,34.18,-3.36645,99.20142,0.16356,4
171.455,34.19,-3.36595,99.20142,0.16362,4
171.562,34.2,-3.36622,99.20142,0.16368,4
171.67101,34.21,-3.36802,99.20142,0.16375,4
171.76801,34.22,-3.36608,99.20041,0.1638,4
171.886,34.23,-3.36622,99.20041,0.16387,4
171.98,34.24,-3.36975,99.20041,0.16393,4
172.10001,34.25,-3.37219,99.19939,0.164,4
172.20799,34.26,-3.37176,99.19837,0.16405,4
172.321,34.27,-3.37729,99.19736,0.16413,4
172.424,34.28,-3.37682,99.19735,0.16419,4
172.532,34.29,-3.37863,99.19532,0.16425,4
172.634,34.3,-3.37972,99.19532,0.16431,4
172.745,34.31,-3.38535,99.19329,0.16437,4
172.84801,34.32,-3.38489,99.19227,0.16443,4
172.96001,34.33,-3.38664,99.19125,0.1645,4
173.06599,34.34,-3.38691,99.19023,0.16456,4
173.18201,34.35,-3.38629,99.19023,0.16463,4
173.285,34.36,-3.38737,99.18922,0.16469,4
173.394,34.37,-3.38915,99.18922,0.16475,4
173.491,34.38,-3.38644,99.1882,0.16481,4
