#FILE:                       ,Char_GF_reground_25_10_10.dsu 
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,Char GF reground_25_10_10     
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,25/10/2010 13:55:38           
#CORR. FILE:                 ,buoyancy_drying_13_10_10.bsu  
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,A Saddawi                     
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,10.130                        
#MATERIAL:                   ,char                          
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,DTG/(%/min),Sensit./(æV/mW),Segment
 50.46400,    3.09000,    -0.32964, 99.59329,    -0.22300,9.8077e-002,1
 50.58300,    3.10000,    -0.32693, 99.59131,    -0.21974,9.8134e-002,1
 50.71600,    3.11000,    -0.32295, 99.59033,    -0.22176,9.8198e-002,1
 50.82000,    3.12000,    -0.32655, 99.58736,    -0.22754,9.8248e-002,1
 50.94600,    3.13000,    -0.32635, 99.58440,    -0.23331,9.8309e-002,1
 51.08000,    3.14000,    -0.32362, 99.58243,    -0.23700,9.8374e-002,1
 51.20600,    3.15000,    -0.31842, 99.58045,    -0.24000,9.8432e-002,1
 51.34500,    3.16000,    -0.32195, 99.57749,    -0.24447,9.8502e-002,1
 51.46200,    3.17000,    -0.31926, 99.57552,    -0.25168,9.8558e-002,1
 51.59000,    3.18000,    -0.31531, 99.57256,    -0.26141,9.8620e-002,1
 51.72500,    3.19000,    -0.30635, 99.57058,    -0.27167,9.8685e-002,1
 51.85400,    3.20000,    -0.30116, 99.56762,    -0.27967,9.8747e-002,1
 51.97100,    3.21000,    -0.29724, 99.56367,    -0.28383,9.8804e-002,1
 52.09300,    3.22000,    -0.29706, 99.56170,    -0.28429,9.8863e-002,1
 52.23100,    3.23000,    -0.29686, 99.55874,    -0.28247,9.8930e-002,1
 52.35100,    3.24000,    -0.28547, 99.55577,    -0.28127,9.8988e-002,1
 52.48500,    3.25000,    -0.28777, 99.55281,    -0.28150,9.9053e-002,1
 52.61200,    3.26000,    -0.29133, 99.55084,    -0.28288,9.9114e-002,1
 52.73000,    3.27000,    -0.28369, 99.54689,    -0.28573,9.9171e-002,1
 52.85400,    3.28000,    -0.27979, 99.54492,    -0.28822,9.9231e-002,1
 52.99800,    3.29000,    -0.27338, 99.54195,    -0.28854,9.9301e-002,1
 53.12000,    3.30000,    -0.26949, 99.53801,    -0.28640,9.9360e-002,1
 53.25100,    3.31000,    -0.27429, 99.53603,    -0.28268,9.9424e-002,1
 53.38600,    3.32000,    -0.26542, 99.53307,    -0.27893,9.9489e-002,1
 53.50600,    3.33000,    -0.26899, 99.53011,    -0.27623,9.9545e-002,1
 53.61900,    3.34000,    -0.26512, 99.52813,    -0.27386,9.9602e-002,1
 53.77000,    3.35000,    -0.26740, 99.52419,    -0.26985,9.9676e-002,1
 53.89100,    3.36000,    -0.25982, 99.52221,    -0.26414,9.9734e-002,1
 54.01700,    3.37000,    -0.26214, 99.51925,    -0.25685,9.9796e-002,1
 54.13400,    3.38000,    -0.25334, 99.51728,    -0.24749,9.9852e-002,1
 54.27300,    3.39000,    -0.24822, 99.51431,    -0.23731,9.9920e-002,1
 54.41400,    3.40000,    -0.25052, 99.51135,    -0.22905,9.9989e-002,1
 54.53600,    3.41000,    -0.24174, 99.51037,    -0.22626,    0.10005,1
 54.65800,    3.42000,    -0.23667, 99.50839,    -0.23129,    0.10011,1
 54.80000,    3.43000,    -0.24143, 99.50543,    -0.24284,    0.10018,1
 54.92600,    3.44000,    -0.23759, 99.50346,    -0.25588,    0.10024,1
 55.05900,    3.45000,    -0.23005, 99.50049,    -0.26444,    0.10030,1
 55.17800,    3.46000,    -0.22623, 99.49753,    -0.26561,    0.10036,1
 55.30900,    3.47000,    -0.22856, 99.49457,    -0.26107,    0.10042,1
 55.43700,    3.48000,    -0.22472, 99.49161,    -0.25567,    0.10049,1
 55.56900,    3.49000,    -0.21844, 99.49062,    -0.25371,    0.10055,1
 55.71100,    3.50000,    -0.22442, 99.48766,    -0.25499,    0.10062,1
 55.82600,    3.51000,    -0.21939, 99.48470,    -0.25637,    0.10068,1
 55.97500,    3.52000,    -0.22169, 99.48174,    -0.25391,    0.10075,1
 56.10200,    3.53000,    -0.22155, 99.47976,    -0.24671,    0.10081,1
 56.22800,    3.54000,    -0.20796, 99.47680,    -0.23763,    0.10087,1
 56.35700,    3.55000,    -0.21027, 99.47483,    -0.22891,    0.10094,1
 56.48700,    3.56000,    -0.20770, 99.47285,    -0.22272,    0.10100,1
 56.61500,    3.57000,    -0.19780, 99.46989,    -0.22058,    0.10106,1
 56.74300,    3.58000,    -0.20378, 99.46890,    -0.22343,    0.10112,1
 56.87000,    3.59000,    -0.20609, 99.46594,    -0.23166,    0.10119,1
 57.01300,    3.60000,    -0.19376, 99.46397,    -0.24380,    0.10126,1
 57.14200,    3.61000,    -0.19243, 99.46199,    -0.25701,    0.10132,1
 57.27200,    3.62000,    -0.18865, 99.45805,    -0.26897,    0.10138,1
 57.39600,    3.63000,    -0.19341, 99.45607,    -0.27908,    0.10144,1
 57.53000,    3.64000,    -0.18963, 99.45311,    -0.28767,    0.10151,1
 57.66600,    3.65000,    -0.18222, 99.45015,    -0.29577,    0.10158,1
 57.79000,    3.66000,    -0.18333, 99.44719,    -0.30330,    0.10164,1
 57.92300,    3.67000,    -0.17471, 99.44423,    -0.30957,    0.10170,1
 58.06000,    3.68000,    -0.17702, 99.44028,    -0.31516,    0.10177,1
 58.17700,    3.69000,    -0.17450, 99.43830,    -0.32071,    0.10183,1
 58.31300,    3.70000,    -0.17075, 99.43435,    -0.32531,    0.10189,1
 58.44100,    3.71000,    -0.16823, 99.43139,    -0.32759,    0.10196,1
 58.57300,    3.72000,    -0.16812, 99.42744,    -0.32644,    0.10202,1
 58.70400,    3.73000,    -0.16923, 99.42448,    -0.32143,    0.10208,1
 58.83100,    3.74000,    -0.16670, 99.42152,    -0.31499,    0.10215,1
 58.97600,    3.75000,    -0.16176, 99.41757,    -0.31041,    0.10222,1
 59.09700,    3.76000,    -0.16890, 99.41560,    -0.30938,    0.10228,1
 59.23600,    3.77000,    -0.16638, 99.41264,    -0.31085,    0.10235,1
 59.35700,    3.78000,    -0.15544, 99.40869,    -0.31273,    0.10241,1
 59.49400,    3.79000,    -0.15052, 99.40573,    -0.31300,    0.10248,1
 59.62400,    3.80000,    -0.14802, 99.40276,    -0.30975,    0.10254,1
 59.75600,    3.81000,    -0.15273, 99.39980,    -0.30397,    0.10260,1
 59.89400,    3.82000,    -0.14542, 99.39585,    -0.29781,    0.10267,1
 60.01800,    3.83000,    -0.14774, 99.39388,    -0.29329,    0.10273,1
 60.14800,    3.84000,    -0.14405, 99.39092,    -0.29271,    0.10280,1
 60.29600,    3.85000,    -0.14634, 99.38796,    -0.29711,    0.10287,1
 60.42100,    3.86000,    -0.13906, 99.38500,    -0.30593,    0.10293,1
 60.54600,    3.87000,    -0.13538, 99.38203,    -0.31663,    0.10299,1
 60.68200,    3.88000,    -0.13769, 99.37907,    -0.32563,    0.10306,1
 60.82100,    3.89000,    -0.13162, 99.37512,    -0.33099,    0.10313,1
 60.94400,    3.90000,    -0.13273, 99.37117,    -0.33277,    0.10319,1
 61.07500,    3.91000,    -0.13026, 99.36920,    -0.33206,    0.10326,1
 61.20200,    3.92000,    -0.12660, 99.36525,    -0.33165,    0.10332,1
 61.33400,    3.93000,    -0.12294, 99.36130,    -0.33370,    0.10338,1
 61.47400,    3.94000,    -0.12286, 99.35933,    -0.33731,    0.10345,1
 61.60800,    3.95000,    -0.12159, 99.35538,    -0.34077,    0.10352,1
 61.72800,    3.96000,    -0.12271, 99.35143,    -0.34250,    0.10358,1
 61.86800,    3.97000,    -0.12024, 99.34847,    -0.34057,    0.10365,1
 61.98100,    3.98000,    -0.12375, 99.34452,    -0.33539,    0.10370,1
 62.13000,    3.99000,    -0.11415, 99.34156,    -0.32841,    0.10378,1
 62.25900,    4.00000,    -0.11170, 99.33860,    -0.31961,    0.10384,1
 62.39700,    4.01000,    -0.11638, 99.33465,    -0.31002,    0.10391,1
 62.53100,    4.02000,    -0.11512, 99.33169,    -0.30129,    0.10398,1
 62.66100,    4.03000,    -0.10674, 99.32971,    -0.29517,    0.10404,1
 62.77800,    4.04000,    -0.10787, 99.32577,    -0.29389,    0.10410,1
 62.90800,    4.05000,    -0.10307, 99.32379,    -0.29638,    0.10416,1
 63.03800,    4.06000,-9.4712e-002, 99.32083,    -0.29861,    0.10423,1
 63.16600,    4.07000,-9.2288e-002, 99.31688,    -0.29861,    0.10429,1
 63.29800,    4.08000,-9.6959e-002, 99.31392,    -0.29638,    0.10436,1
 63.44600,    4.09000,-9.3347e-002, 99.31194,    -0.29391,    0.10443,1
 63.56300,    4.10000,-9.0933e-002, 99.30800,    -0.29560,    0.10449,1
 63.69500,    4.11000,-9.3236e-002, 99.30602,    -0.30334,    0.10455,1
 63.83400,    4.12000,-9.4354e-002, 99.30306,    -0.31579,    0.10462,1
 63.96300,    4.13000,-9.0760e-002, 99.29911,    -0.33186,    0.10469,1
 64.09700,    4.14000,-8.9524e-002, 99.29615,    -0.34891,    0.10476,1
 64.22200,    4.15000,-8.4762e-002, 99.29319,    -0.36277,    0.10482,1
 64.36000,    4.16000,-8.0000e-002, 99.28825,    -0.37191,    0.10489,1
 64.49700,    4.17000,-7.9948e-002, 99.28430,    -0.37724,    0.10495,1
 64.62100,    4.18000,-8.2251e-002, 99.28134,    -0.38073,    0.10502,1
 64.76100,    4.19000,-7.6326e-002, 99.27739,    -0.38527,    0.10509,1
 64.89100,    4.20000,-7.3931e-002, 99.27345,    -0.39119,    0.10515,1
 65.02800,    4.21000,-8.0920e-002, 99.26950,    -0.39458,    0.10522,1
 65.15100,    4.22000,-7.7357e-002, 99.26555,    -0.39241,    0.10528,1
 65.28400,    4.23000,-7.7308e-002, 99.26061,    -0.38512,    0.10535,1
 65.41200,    4.24000,-7.0237e-002, 99.25765,    -0.37629,    0.10541,1
 65.54400,    4.25000,-7.1363e-002, 99.25370,    -0.37081,    0.10548,1
 65.67800,    4.26000,-6.1964e-002, 99.25074,    -0.37145,    0.10554,1
 65.80900,    4.27000,-6.3097e-002, 99.24679,    -0.37676,    0.10560,1
 65.93400,    4.28000,-5.4883e-002, 99.24284,    -0.38257,    0.10567,1
 66.05600,    4.29000,-5.1350e-002, 99.23889,    -0.38507,    0.10573,1
 66.20700,    4.30000,-5.3648e-002, 99.23495,    -0.38214,    0.10580,1
 66.34100,    4.31000,-6.1771e-002, 99.23100,    -0.37469,    0.10588,1
 66.45600,    4.32000,-5.7077e-002, 99.22705,    -0.36528,    0.10593,1
 66.58800,    4.33000,-5.2386e-002, 99.22409,    -0.35692,    0.10600,1
 66.72500,    4.34000,-4.6535e-002, 99.22014,    -0.35168,    0.10607,1
 66.84900,    4.35000,-4.8833e-002, 99.21718,    -0.35002,    0.10613,1
 66.97800,    4.36000,-4.8803e-002, 99.21323,    -0.35037,    0.10619,1
 67.10600,    4.37000,-4.4130e-002, 99.21027,    -0.34976,    0.10626,1
 67.23100,    4.38000,-3.9460e-002, 99.20632,    -0.34598,    0.10632,1
 67.37900,    4.39000,-4.1752e-002, 99.20237,    -0.33939,    0.10640,1
 67.50400,    4.40000,-4.5206e-002, 99.19941,    -0.33310,    0.10646,1
 67.62300,    4.41000,-4.2862e-002, 99.19645,    -0.33059,    0.10652,1
 67.75300,    4.42000,-3.2417e-002, 99.19348,    -0.33357,    0.10658,1
 67.88300,    4.43000,-3.4711e-002, 99.18954,    -0.34067,    0.10665,1
 68.01600,    4.44000,-3.2377e-002, 99.18657,    -0.34909,    0.10672,1
 68.14200,    4.45000,-3.0046e-002, 99.18263,    -0.35545,    0.10678,1
 68.28100,    4.46000,-2.6562e-002, 99.17966,    -0.35718,    0.10685,1
 68.40800,    4.47000,-2.8855e-002, 99.17473,    -0.35442,    0.10691,1
 68.53900,    4.48000,-2.6530e-002, 99.17177,    -0.34899,    0.10698,1
 68.66600,    4.49000,-2.6514e-002, 99.16881,    -0.34453,    0.10704,1
 68.79100,    4.50000,-2.5346e-002, 99.16486,    -0.34489,    0.10711,1
 68.93100,    4.51000,-1.4967e-002, 99.16190,    -0.35025,    0.10718,1
 69.05000,    4.52000,-2.5315e-002, 99.15893,    -0.35729,    0.10724,1
 69.19000,    4.53000,-2.2999e-002, 99.15400,    -0.36247,    0.10731,1
 69.31500,    4.54000,-2.2985e-002, 99.15104,    -0.36341,    0.10737,1
 69.43800,    4.55000,-2.5269e-002, 99.14709,    -0.36021,    0.10743,1
 69.57000,    4.56000,-2.5253e-002, 99.14314,    -0.35742,    0.10750,1
 69.70100,    4.57000,-1.4914e-002, 99.14018,    -0.35971,    0.10756,1
 69.83600,    4.58000,-1.8343e-002, 99.13722,    -0.36694,    0.10763,1
 69.95300,    4.59000,-2.2916e-002, 99.13327,    -0.37682,    0.10769,1
 70.09300,    4.60000,-2.2902e-002, 99.12833,    -0.38580,    0.10776,1
 70.23000,    4.61000,-1.7165e-002, 99.12537,    -0.39013,    0.10783,1
 70.33700,    4.62000,-1.7157e-002, 99.12142,    -0.38970,    0.10789,1
 70.49400,    4.63000,-1.4858e-002, 99.11649,    -0.38638,    0.10796,1
 70.60700,    4.64000,-1.2566e-002, 99.11352,    -0.38218,    0.10802,1
 70.74000,    4.65000,-9.1329e-003, 99.10958,    -0.37936,    0.10809,1
 70.86900,    4.66000,-1.1409e-002, 99.10563,    -0.37983,    0.10815,1
 70.99100,    4.67000,-1.0262e-002, 99.10267,    -0.38326,    0.10822,1
 71.12000,    4.68000,-9.1167e-003, 99.09773,    -0.38746,    0.10828,1
 71.25400,    4.69000,-1.7083e-002, 99.09477,    -0.39088,    0.10835,1
 71.38500,    4.70000,-2.1625e-002, 99.08983,    -0.39230,    0.10842,1
 71.50500,    4.71000,-5.6880e-003, 99.08687,    -0.39164,    0.10847,1
 71.62700,    4.72000,-4.5475e-003, 99.08193,    -0.39005,    0.10854,1
 71.76300,    4.73000,-4.5446e-003, 99.07897,    -0.39011,    0.10861,1
 71.90100,    4.74000,-1.1354e-002, 99.07404,    -0.39369,    0.10868,1
 72.01400,    4.75000,-4.5393e-003, 99.07206,    -0.40054,    0.10873,1
 72.16000,    4.76000,-9.0725e-003, 99.06614,    -0.40786,    0.10881,1
 72.28000,    4.77000,-4.5336e-003, 99.06318,    -0.41009,    0.10887,1
 72.40200,    4.78000, 0.0000e+000, 99.05824,    -0.40346,    0.10893,1
 72.53000,    4.79000,-1.1321e-003, 99.05331,    -0.38993,    0.10900,1
 72.66700,    4.80000,-1.1314e-003, 99.05035,    -0.37550,    0.10907,1
 72.79000,    4.81000,-3.3923e-003, 99.04738,    -0.36506,    0.10913,1
 72.90900,    4.82000, 0.0000e+000, 99.04344,    -0.36160,    0.10918,1
 73.04000,    4.83000, 2.2589e-003, 99.03949,    -0.36410,    0.10925,1
 73.18200,    4.84000, 1.1287e-003, 99.03653,    -0.36888,    0.10933,1
 73.30200,    4.85000, 3.3843e-003, 99.03258,    -0.37308,    0.10939,1
 73.42700,    4.86000, 6.7643e-003, 99.02863,    -0.37446,    0.10945,1
 73.55200,    4.87000, 1.2394e-002, 99.02468,    -0.37222,    0.10952,1
 73.67200,    4.88000, 1.2387e-002, 99.02073,    -0.36818,    0.10958,1
 73.81500,    4.89000, 5.6268e-003, 99.01777,    -0.36627,    0.10965,1
 73.93000,    4.90000, 1.0123e-002, 99.01382,    -0.36820,    0.10971,1
 74.05200,    4.91000, 3.3725e-003, 99.01086,    -0.37351,    0.10977,1
 74.18100,    4.92000, 4.4937e-003, 99.00592,    -0.38034,    0.10984,1
 74.31700,    4.93000, 1.1227e-002, 99.00296,    -0.38565,    0.10990,1
 74.43800,    4.94000, 1.2343e-002, 98.99901,    -0.38776,    0.10997,1
 74.57400,    4.95000, 7.8499e-003, 98.99408,    -0.38706,    0.11004,1
 74.70500,    4.96000, 1.0087e-002, 98.99112,    -0.38465,    0.11010,1
 74.81400,    4.97000, 1.3442e-002, 98.98717,    -0.38117,    0.11016,1
 74.95900,    4.98000, 1.9030e-002, 98.98322,    -0.37794,    0.11023,1
 75.07500,    4.99000, 1.4544e-002, 98.97927,    -0.37404,    0.11029,1
 75.20700,    5.00000, 1.5654e-002, 98.97631,    -0.36774,    0.11036,1
 75.35000,    5.01000, 1.0057e-002, 98.97137,    -0.36024,    0.11043,1
 75.45100,    5.02000, 1.3402e-002, 98.96841,    -0.35350,    0.11048,1
 75.58500,    5.03000, 1.3394e-002, 98.96545,    -0.34975,    0.11055,1
 75.70700,    5.04000, 1.2271e-002, 98.96150,    -0.35004,    0.11061,1
 75.82500,    5.05000, 1.5609e-002, 98.95854,    -0.35271,    0.11067,1
 75.96700,    5.06000, 2.2284e-002, 98.95459,    -0.35482,    0.11075,1
 76.08600,    5.07000, 2.6726e-002, 98.95064,    -0.35517,    0.11081,1
 76.21300,    5.08000, 1.6694e-002, 98.94768,    -0.35486,    0.11087,1
 76.33800,    5.09000, 2.4471e-002, 98.94373,    -0.35526,    0.11094,1
 76.45800,    5.10000, 1.7787e-002, 98.94077,    -0.35722,    0.11100,1
 76.58800,    5.11000, 2.4443e-002, 98.93682,    -0.36059,    0.11107,1
 76.71600,    5.12000, 1.9987e-002, 98.93287,    -0.36488,    0.11113,1
 76.83300,    5.13000, 1.8866e-002, 98.92991,    -0.36934,    0.11119,1
 76.97500,    5.14000, 2.1072e-002, 98.92596,    -0.37215,    0.11126,1
 77.09700,    5.15000, 2.3277e-002, 98.92201,    -0.37126,    0.11133,1
 77.21100,    5.16000, 1.8833e-002, 98.91807,    -0.36610,    0.11138,1
 77.34000,    5.17000, 1.5501e-002, 98.91412,    -0.35939,    0.11145,1
 77.47200,    5.18000, 1.6598e-002, 98.91115,    -0.35567,    0.11152,1
 77.59600,    5.19000, 1.9906e-002, 98.90819,    -0.35652,    0.11158,1
 77.70900,    5.20000, 2.9844e-002, 98.90424,    -0.35962,    0.11164,1
 77.85200,    5.21000, 1.8778e-002, 98.90030,    -0.36124,    0.11171,1
 77.97600,    5.22000, 2.0975e-002, 98.89635,    -0.35911,    0.11178,1
 78.09300,    5.23000, 2.4274e-002, 98.89339,    -0.35445,    0.11184,1
 78.22000,    5.24000, 1.9849e-002, 98.88944,    -0.34962,    0.11190,1
 78.34900,    5.25000, 2.0939e-002, 98.88648,    -0.34591,    0.11197,1
 78.46200,    5.26000, 2.0928e-002, 98.88253,    -0.34307,    0.11203,1
 78.58500,    5.27000, 1.7614e-002, 98.87957,    -0.34069,    0.11209,1
 78.71000,    5.28000, 2.5306e-002, 98.87562,    -0.34002,    0.11215,1
 78.84900,    5.29000, 2.0891e-002, 98.87266,    -0.34219,    0.11223,1
 78.96400,    5.30000, 2.3078e-002, 98.86969,    -0.34679,    0.11229,1
 79.09300,    5.31000, 2.1966e-002, 98.86575,    -0.35245,    0.11235,1
 79.22200,    5.32000, 2.1953e-002, 98.86180,    -0.35754,    0.11242,1
 79.33500,    5.33000, 2.0844e-002, 98.85884,    -0.36075,    0.11248,1
 79.46100,    5.34000, 1.8640e-002, 98.85489,    -0.36268,    0.11254,1
 79.58100,    5.35000, 1.4246e-002, 98.85094,    -0.36488,    0.11260,1
 79.69900,    5.36000, 1.4238e-002, 98.84798,    -0.36727,    0.11266,1
 79.82500,    5.37000, 1.9703e-002, 98.84403,    -0.36900,    0.11273,1
 79.95200,    5.38000, 1.7504e-002, 98.84008,    -0.37023,    0.11279,1
 80.08200,    5.39000, 2.1867e-002, 98.83613,    -0.37135,    0.11286,1
 80.20300,    5.40000, 1.8577e-002, 98.83317,    -0.37261,    0.11292,1
 80.33600,    5.41000, 1.4197e-002, 98.82922,    -0.37381,    0.11299,1
 80.45100,    5.42000, 1.8555e-002, 98.82527,    -0.37287,    0.11305,1
 80.58200,    5.43000, 2.1817e-002, 98.82132,    -0.36862,    0.11312,1
 80.69200,    5.44000, 1.5264e-002, 98.81737,    -0.36335,    0.11318,1
 80.82500,    5.45000, 1.7434e-002, 98.81441,    -0.35960,    0.11325,1
 80.94600,    5.46000, 1.5246e-002, 98.81145,    -0.35822,    0.11331,1
 81.06000,    5.47000, 2.3946e-002, 98.80652,    -0.35900,    0.11337,1
 81.18600,    5.48000, 1.7405e-002, 98.80355,    -0.36014,    0.11343,1
 81.31600,    5.49000, 1.5221e-002, 98.80059,    -0.36024,    0.11350,1
 81.42500,    5.50000, 5.4332e-003, 98.79566,    -0.36107,    0.11356,1
 81.56200,    5.51000, 7.6018e-003, 98.79269,    -0.36444,    0.11363,1
 81.68100,    5.52000, 1.4110e-002, 98.78973,    -0.36883,    0.11369,1
 81.81100,    5.53000, 9.7627e-003, 98.78578,    -0.37191,    0.11376,1
 81.92600,    5.54000, 1.7347e-002, 98.78085,    -0.37123,    0.11382,1
 82.04700,    5.55000, 1.6254e-002, 98.77789,    -0.36601,    0.11388,1
 82.17600,    5.56000, 1.5161e-002, 98.77394,    -0.35942,    0.11394,1
 82.29900,    5.57000, 1.2988e-002, 98.77098,    -0.35622,    0.11401,1
 82.42000,    5.58000, 1.6226e-002, 98.76703,    -0.35896,    0.11407,1
 82.53800,    5.59000, 6.4869e-003, 98.76407,    -0.36697,    0.11413,1
 82.66500,    5.60000, 8.6443e-003, 98.76012,    -0.37797,    0.11420,1
 82.78400,    5.61000, 8.6396e-003, 98.75617,    -0.38872,    0.11426,1
 82.90800,    5.62000, 8.6351e-003, 98.75222,    -0.39627,    0.11432,1
 83.03000,    5.63000, 5.3939e-003, 98.74827,    -0.40017,    0.11439,1
 83.15100,    5.64000, 6.4691e-003, 98.74334,    -0.40308,    0.11445,1
 83.28100,    5.65000, 6.4651e-003, 98.74038,    -0.40818,    0.11452,1
 83.39800,    5.66000, 6.4619e-003, 98.73643,    -0.41456,    0.11458,1
 83.52700,    5.67000, 1.0763e-002, 98.73248,    -0.41776,    0.11465,1
 83.64800,    5.68000, 3.2273e-003, 98.72655,    -0.41386,    0.11471,1
 83.77500,    5.69000, 6.4508e-003, 98.72261,    -0.40308,    0.11477,1
 83.90100,    5.70000, 6.4470e-003, 98.71964,    -0.38970,    0.11484,1
 84.01700,    5.71000, 8.5915e-003, 98.71570,    -0.37759,    0.11490,1
 84.13500,    5.72000, 4.2935e-003, 98.71175,    -0.36779,    0.11496,1
 84.26500,    5.73000, 4.2908e-003, 98.70780,    -0.35835,    0.11503,1
 84.37300,    5.74000, 2.1445e-003, 98.70484,    -0.34881,    0.11509,1
 84.49900,    5.75000, 1.0716e-003, 98.70089,    -0.34128,    0.11515,1
 84.62100,    5.76000,-1.0708e-003, 98.69793,    -0.33736,    0.11522,1
 84.75200,    5.77000, 2.1408e-003, 98.69497,    -0.33718,    0.11528,1
 84.86600,    5.78000, 4.2792e-003, 98.69102,    -0.33943,    0.11534,1
 84.99100,    5.79000, 6.4152e-003, 98.68806,    -0.34266,    0.11541,1
 85.10800,    5.80000,-2.1374e-003, 98.68411,    -0.34551,    0.11546,1
 85.24600,    5.81000, 1.0680e-003, 98.68115,    -0.34836,    0.11554,1
 85.35200,    5.82000, 1.0675e-003, 98.67720,    -0.35161,    0.11560,1
 85.47200,    5.83000,-4.2675e-003, 98.67423,    -0.35424,    0.11566,1
 85.59800,    5.84000,-5.3316e-003, 98.67029,    -0.35528,    0.11572,1
 85.71000,    5.85000,-4.2631e-003, 98.66634,    -0.35349,    0.11578,1
 85.83600,    5.86000,-7.4560e-003, 98.66338,    -0.34911,    0.11585,1
 85.95400,    5.87000,-7.4520e-003, 98.65943,    -0.34304,    0.11591,1
 86.07500,    5.88000,-7.4482e-003, 98.65647,    -0.33709,    0.11597,1
 86.19400,    5.89000,-9.5709e-003, 98.65252,    -0.33449,    0.11604,1
 86.32200,    5.90000,-5.3140e-003, 98.64956,    -0.33689,    0.11610,1
 86.44200,    5.91000,-4.2491e-003, 98.64758,    -0.34266,    0.11617,1
 86.57400,    5.92000,-9.5545e-003, 98.64265,    -0.34806,    0.11623,1
 86.69300,    5.93000,-9.5494e-003, 98.63870,    -0.35102,    0.11630,1
 86.80900,    5.94000,-3.1817e-003, 98.63574,    -0.35149,    0.11635,1
 86.93000,    5.95000,-9.5392e-003, 98.63277,    -0.35118,    0.11642,1
 87.03300,    5.96000,-5.2970e-003, 98.62883,    -0.35132,    0.11647,1
 87.16700,    5.97000,-9.5291e-003, 98.62488,    -0.35014,    0.11654,1
 87.28800,    5.98000,-8.4657e-003, 98.62192,    -0.34626,    0.11661,1
 87.40500,    5.99000,-1.3750e-002, 98.61797,    -0.34029,    0.11667,1
 87.52400,    6.00000,-1.1628e-002, 98.61500,    -0.33513,    0.11673,1
 87.65300,    6.01000,-8.4518e-003, 98.61106,    -0.33343,    0.11680,1
 87.77100,    6.02000,-1.2671e-002, 98.60908,    -0.33534,    0.11686,1
 87.88400,    6.03000,-1.1609e-002, 98.60513,    -0.33918,    0.11692,1
 88.00500,    6.04000,-1.2658e-002, 98.60118,    -0.34167,    0.11698,1
 88.13000,    6.05000,-1.5813e-002, 98.59822,    -0.34100,    0.11705,1
 88.24700,    6.06000,-1.5805e-002, 98.59427,    -0.33831,    0.11711,1
 88.37100,    6.07000,-1.4743e-002, 98.59131,    -0.33620,    0.11718,1
 88.49500,    6.08000,-1.6840e-002, 98.58835,    -0.33582,    0.11724,1
 88.60200,    6.09000,-1.8936e-002, 98.58440,    -0.33578,    0.11730,1
 88.72200,    6.10000,-1.6823e-002, 98.58144,    -0.33450,    0.11736,1
 88.85700,    6.11000,-1.8914e-002, 98.57749,    -0.33098,    0.11743,1
 88.96600,    6.12000,-1.9955e-002, 98.57453,    -0.32597,    0.11749,1
 89.09300,    6.13000,-2.2043e-002, 98.57157,    -0.32184,    0.11756,1
 89.21400,    6.14000,-2.9375e-002, 98.56762,    -0.32005,    0.11762,1
 89.33400,    6.15000,-2.4117e-002, 98.56565,    -0.32081,    0.11768,1
 89.45100,    6.16000,-2.4104e-002, 98.56170,    -0.32201,    0.11774,1
 89.58300,    6.17000,-1.7806e-002, 98.55874,    -0.32162,    0.11781,1
 89.70000,    6.18000,-2.1984e-002, 98.55479,    -0.32101,    0.11787,1
 89.81400,    6.19000,-2.1973e-002, 98.55183,    -0.32326,    0.11793,1
 89.92200,    6.20000,-2.7191e-002, 98.54985,    -0.33109,    0.11799,1
 90.05200,    6.21000,-2.4040e-002, 98.54590,    -0.34404,    0.11806,1
 90.17400,    6.22000,-2.2982e-002, 98.54195,    -0.35781,    0.11812,1
 90.28800,    6.23000,-2.1926e-002, 98.53899,    -0.36764,    0.11818,1
 90.40000,    6.24000,-2.2959e-002, 98.53406,    -0.37174,    0.11824,1
