144.00500,   11.17500,    -0.57292, 99.28279,    0.14776
144.27200,   11.20000,    -0.56366, 99.28074,    0.14792
144.53900,   11.22500,    -0.55098, 99.27971,    0.14807
144.77200,   11.25000,    -0.54530, 99.27766,    0.14820
145.03400,   11.27500,    -0.53611, 99.27664,    0.14835
145.29800,   11.30000,    -0.52608, 99.27459,    0.14850
145.54500,   11.32500,    -0.51610, 99.27254,    0.14865
145.81000,   11.35000,    -0.50957, 99.27049,    0.14879
146.05400,   11.37500,    -0.49704, 99.26947,    0.14894
146.32100,   11.40000,    -0.48794, 99.26742,    0.14909
146.57300,   11.42500,    -0.47717, 99.26537,    0.14923
146.82401,   11.45000,    -0.46728, 99.26434,    0.14938
147.08200,   11.47500,    -0.45825, 99.26332,    0.14952
147.34100,   11.50000,    -0.45009, 99.26127,    0.14967
147.59700,   11.52500,    -0.43940, 99.26025,    0.14982
147.85201,   11.55000,    -0.43214, 99.25820,    0.14997
148.11800,   11.57500,    -0.42487, 99.25512,    0.15012
148.37300,   11.60000,    -0.41338, 99.25307,    0.15026
148.62500,   11.62500,    -0.40787, 99.25000,    0.15041
148.88699,   11.65000,    -0.39811, 99.24795,    0.15056
149.13000,   11.67500,    -0.39179, 99.24795,    0.15070
149.38499,   11.70000,    -0.37783, 99.24693,    0.15084
149.64700,   11.72500,    -0.37491, 99.24693,    0.15099
149.89999,   11.75000,    -0.36438, 99.24590,    0.15114
150.15800,   11.77500,    -0.35386, 99.24488,    0.15129
150.41299,   11.80000,    -0.34252, 99.24385,    0.15143
150.66400,   11.82500,    -0.33206, 99.24180,    0.15158
150.91600,   11.85000,    -0.32246, 99.24078,    0.15172
151.17300,   11.87500,    -0.31961, 99.23975,    0.15187
151.42700,   11.90000,    -0.30751, 99.23668,    0.15202
151.67700,   11.92500,    -0.29544, 99.23566,    0.15216
151.92799,   11.95000,    -0.28675, 99.23361,    0.15231
152.18300,   11.97500,    -0.27639, 99.23258,    0.15245
152.44501,   12.00000,    -0.26605, 99.23156,    0.15260
152.69099,   12.02500,    -0.26245, 99.23156,    0.15274
152.94901,   12.05000,    -0.24963, 99.23053,    0.15289
153.20000,   12.07500,    -0.24102, 99.22848,    0.15304
153.44901,   12.10000,    -0.23160, 99.22848,    0.15318
153.71300,   12.12500,    -0.22636, 99.22643,    0.15333
153.96300,   12.15000,    -0.21446, 99.22439,    0.15348
154.21201,   12.17500,    -0.20593, 99.22234,    0.15362
154.47099,   12.20000,    -0.19740, 99.22131,    0.15377
154.73199,   12.22500,    -0.18389, 99.22029,    0.15392
154.98199,   12.25000,    -0.17873, 99.21824,    0.15406
155.23300,   12.27500,    -0.17358, 99.21721,    0.15421
155.48300,   12.30000,    -0.16014, 99.21516,    0.15435
155.74400,   12.32500,    -0.15170, 99.21414,    0.15450
155.99400,   12.35000,    -0.14907, 99.21209,    0.15465
156.24001,   12.37500,    -0.13818, 99.21004,    0.15479
156.49300,   12.40000,    -0.13226, 99.20799,    0.15494
156.75800,   12.42500,    -0.11809, 99.20594,    0.15509
157.00301,   12.45000,    -0.10726, 99.20389,    0.15523
157.26100,   12.47500,    -0.10138, 99.20184,    0.15538
157.50200,   12.50000,-8.8942e-002, 99.20184,    0.15552
157.75101,   12.52500,-7.9809e-002, 99.20082,    0.15566
158.01401,   12.55000,-7.2333e-002, 99.20082,    0.15581
158.25900,   12.57500,-6.3234e-002, 99.20082,    0.15596
158.50800,   12.60000,-5.3332e-002, 99.19980,    0.15610
158.76900,   12.62500,-4.1803e-002, 99.19877,    0.15625
159.01601,   12.65000,-3.9308e-002, 99.19775,    0.15639
159.26900,   12.67500,-2.9454e-002, 99.19672,    0.15654
159.51500,   12.70000,-1.7983e-002, 99.19467,    0.15668
159.77100,   12.72500,-8.9831e-003, 99.19365,    0.15683
160.02000,   12.75000, 1.6318e-003, 99.19160,    0.15697
160.27699,   12.77500, 7.3361e-003, 99.18955,    0.15712
160.53700,   12.80000, 1.5472e-002, 99.18750,    0.15727
160.77400,   12.82500, 2.1968e-002, 99.18750,    0.15741
161.03600,   12.85000, 3.3326e-002, 99.18648,    0.15756
161.28600,   12.87500, 4.3853e-002, 99.18545,    0.15771
161.53200,   12.90000, 5.0304e-002, 99.18545,    0.15785
161.78700,   12.92500, 6.2416e-002, 99.18443,    0.15800
162.04401,   12.95000, 6.9646e-002, 99.18340,    0.15815
162.28700,   12.97500, 7.8484e-002, 99.18033,    0.15829
162.53700,   13.00000, 8.5688e-002, 99.17930,    0.15843
162.79100,   13.02500, 9.6108e-002, 99.17828,    0.15858
163.03600,   13.05000,     0.10248, 99.17725,    0.15872
163.29800,   13.07500,     0.11044, 99.17623,    0.15887
163.53700,   13.10000,     0.12081, 99.17520,    0.15901
163.79201,   13.12500,     0.12955, 99.17316,    0.15916
164.05099,   13.15000,     0.13506, 99.17008,    0.15931
164.30099,   13.17500,     0.14457, 99.16803,    0.15946
164.55499,   13.20000,     0.15888, 99.16598,    0.15960
164.78900,   13.22500,     0.16115, 99.16393,    0.15974
165.04800,   13.25000,     0.17622, 99.16291,    0.15989
165.30400,   13.27500,     0.17606, 99.16189,    0.16004
165.55600,   13.30000,     0.18229, 99.16086,    0.16019
165.80000,   13.32500,     0.19651, 99.15984,    0.16033
166.05600,   13.35000,     0.20351, 99.15984,    0.16048
166.30400,   13.37500,     0.21689, 99.15984,    0.16062
166.55400,   13.40000,     0.22545, 99.15984,    0.16077
166.80800,   13.42500,     0.22843, 99.16086,    0.16091
167.06000,   13.45000,     0.23776, 99.15984,    0.16106
167.31100,   13.47500,     0.24311, 99.15881,    0.16121
167.55901,   13.50000,     0.25638, 99.15676,    0.16135
167.80099,   13.52500,     0.26330, 99.15471,    0.16149
168.04100,   13.55000,     0.27337, 99.15369,    0.16163
168.29700,   13.57500,     0.27945, 99.15164,    0.16178
168.55400,   13.60000,     0.28315, 99.14959,    0.16193
168.79900,   13.62500,     0.29396, 99.14754,    0.16207
169.05800,   13.65000,     0.30316, 99.14447,    0.16222
169.31100,   13.67500,     0.31157, 99.14139,    0.16237
169.56400,   13.70000,     0.32153, 99.13934,    0.16252
169.81200,   13.72500,     0.33148, 99.13627,    0.16266
170.05701,   13.75000,     0.33984, 99.13627,    0.16281
170.31000,   13.77500,     0.34269, 99.13525,    0.16295
170.56100,   13.80000,     0.35965, 99.13422,    0.16310
170.80600,   13.82500,     0.36562, 99.13320,    0.16324
171.05600,   13.85000,     0.37312, 99.13422,    0.16339
171.29500,   13.87500,     0.38298, 99.13320,    0.16353
171.55701,   13.90000,     0.38967, 99.13217,    0.16368
171.80400,   13.92500,     0.40028, 99.13217,    0.16382
172.05701,   13.95000,     0.40616, 99.13217,    0.16397
172.29700,   13.97500,     0.41284, 99.12910,    0.16411
172.55200,   14.00000,     0.41558, 99.12807,    0.16426
172.80099,   14.02500,     0.42924, 99.12602,    0.16440
173.04900,   14.05000,     0.43664, 99.12500,    0.16455
173.29601,   14.07500,     0.44481, 99.12398,    0.16469
173.55400,   14.10000,     0.45218, 99.12193,    0.16484
173.80499,   14.12500,     0.46343, 99.12193,    0.16499
174.04500,   14.15000,     0.47311, 99.11988,    0.16513
174.28799,   14.17500,     0.47813, 99.11885,    0.16527
174.55099,   14.20000,     0.48697, 99.11783,    0.16543
174.79100,   14.22500,     0.49584, 99.11783,    0.16557
175.04100,   14.25000,     0.50313, 99.11783,    0.16571
175.29700,   14.27500,     0.51426, 99.11783,    0.16586
175.55400,   14.30000,     0.52383, 99.11783,    0.16601
175.79401,   14.32500,     0.52724, 99.11578,    0.16615
176.04401,   14.35000,     0.53602, 99.11373,    0.16630
176.29800,   14.37500,     0.54093, 99.11168,    0.16645
176.53799,   14.40000,     0.54970, 99.11066,    0.16659
176.80000,   14.42500,     0.55841, 99.10861,    0.16674
177.03400,   14.45000,     0.57176, 99.10758,    0.16688
177.29500,   14.47500,     0.57508, 99.10656,    0.16703
177.53999,   14.50000,     0.58531, 99.10553,    0.16717
177.79201,   14.52500,     0.59934, 99.10348,    0.16732
178.03700,   14.55000,     0.60647, 99.10143,    0.16746
178.28799,   14.57500,     0.61282, 99.09939,    0.16761
178.54300,   14.60000,     0.61685, 99.09734,    0.16776
178.78400,   14.62500,     0.63159, 99.09631,    0.16790
179.04201,   14.65000,     0.63331, 99.09426,    0.16805
179.28900,   14.67500,     0.64875, 99.09324,    0.16820
179.53400,   14.70000,     0.65353, 99.09221,    0.16834
179.79401,   14.72500,     0.66054, 99.09119,    0.16849
180.05200,   14.75000,     0.66678, 99.09016,    0.16864
180.28700,   14.77500,     0.67534, 99.08914,    0.16878
180.53500,   14.80000,     0.68386, 99.08811,    0.16893
180.78700,   14.82500,     0.69614, 99.08709,    0.16907
181.03900,   14.85000,     0.70008, 99.08402,    0.16922
181.28999,   14.87500,     0.71081, 99.08299,    0.16937
181.53200,   14.90000,     0.71626, 99.08197,    0.16951
181.78200,   14.92500,     0.72470, 99.08197,    0.16966
182.03000,   14.95000,     0.73690, 99.08197,    0.16980
182.27100,   14.97500,     0.74157, 99.08197,    0.16994
182.52901,   15.00000,     0.75295, 99.08094,    0.17009
182.77600,   15.02500,     0.75984, 99.08094,    0.17024
183.03700,   15.05000,     0.76667, 99.07992,    0.17039
183.27200,   15.07500,     0.78032, 99.08094,    0.17053
183.52800,   15.10000,     0.78864, 99.07992,    0.17068
183.76700,   15.12500,     0.79474, 99.07992,    0.17082
184.02499,   15.15000,     0.79778, 99.07889,    0.17097
184.26700,   15.17500,     0.81209, 99.07787,    0.17111
184.51199,   15.20000,     0.81739, 99.07684,    0.17126
184.76900,   15.22500,     0.82191, 99.07684,    0.17141
185.02499,   15.25000,     0.83462, 99.07582,    0.17156
185.27200,   15.27500,     0.84511, 99.07377,    0.17170
185.51700,   15.30000,     0.85335, 99.07070,    0.17185
185.77400,   15.32500,     0.85855, 99.06762,    0.17200
186.01601,   15.35000,     0.86454, 99.06557,    0.17214
186.26300,   15.37500,     0.87868, 99.06352,    0.17228
186.50301,   15.40000,     0.88466, 99.06250,    0.17242
186.75999,   15.42500,     0.88907, 99.06045,    0.17258
187.01401,   15.45000,     0.90239, 99.06045,    0.17272
187.25900,   15.47500,     0.91128, 99.05738,    0.17287
187.50999,   15.50000,     0.91793, 99.05738,    0.17301
187.76300,   15.52500,     0.92673, 99.05635,    0.17316
188.00700,   15.55000,     0.93116, 99.05738,    0.17330
188.25301,   15.57500,     0.94292, 99.05943,    0.17345
188.51100,   15.60000,     0.94947, 99.06148,    0.17360
188.76100,   15.62500,     0.95973, 99.06352,    0.17375
189.01100,   15.65000,     0.97070, 99.06455,    0.17390
189.25200,   15.67500,     0.97580, 99.06352,    0.17404
189.50000,   15.70000,     0.98381, 99.06352,    0.17418
189.75000,   15.72500,     0.99253, 99.06148,    0.17433
190.01199,   15.75000,     1.00119, 99.05943,    0.17448
190.26100,   15.77500,     1.00842, 99.05738,    0.17463
190.50400,   15.80000,     1.01568, 99.05635,    0.17477
190.74400,   15.82500,     1.01997, 99.05635,    0.17491
191.00101,   15.85000,     1.02714, 99.05533,    0.17506
191.25500,   15.87500,     1.03869, 99.05430,    0.17521
191.51199,   15.90000,     1.05459, 99.05430,    0.17536
191.74500,   15.92500,     1.05669, 99.05328,    0.17550
191.99800,   15.95000,     1.06382, 99.05328,    0.17565
192.24899,   15.97500,     1.07167, 99.05225,    0.17580
192.48801,   16.00000,     1.08464, 99.05225,    0.17594
192.74200,   16.02500,     1.08663, 99.05123,    0.17609
192.99001,   16.05000,     1.10027, 99.05123,    0.17623
193.24800,   16.07500,     1.10586, 99.05020,    0.17638
193.48599,   16.10000,     1.11224, 99.05020,    0.17652
193.74800,   16.12500,     1.12069, 99.05020,    0.17668
193.99001,   16.15000,     1.13428, 99.05020,    0.17682
194.23500,   16.17500,     1.13698, 99.05020,    0.17696
194.48801,   16.20000,     1.14542, 99.04918,    0.17711
194.72800,   16.22500,     1.15463, 99.04713,    0.17725
194.98599,   16.25000,     1.16880, 99.04611,    0.17741
195.23300,   16.27500,     1.16640, 99.04406,    0.17755
195.48199,   16.30000,     1.18130, 99.04201,    0.17770
195.73399,   16.32500,     1.18392, 99.04098,    0.17784
195.97600,   16.35000,     1.19520, 99.03996,    0.17799
196.23300,   16.37500,     1.20426, 99.03893,    0.17814
196.47099,   16.40000,     1.21337, 99.03791,    0.17828
196.71600,   16.42500,     1.22531, 99.03791,    0.17842
196.96500,   16.45000,     1.22933, 99.03586,    0.17857
197.20700,   16.47500,     1.23984, 99.03279,    0.17871
197.46100,   16.50000,     1.24737, 99.03176,    0.17886
197.70700,   16.52500,     1.25498, 99.03074,    0.17900
197.95399,   16.55000,     1.27181, 99.02971,    0.17915
198.20399,   16.57500,     1.27507, 99.02766,    0.17929
198.45000,   16.60000,     1.28545, 99.02766,    0.17944
198.70599,   16.62500,     1.29295, 99.02766,    0.17959
198.94501,   16.65000,     1.30474, 99.02766,    0.17973
199.19901,   16.67500,     1.31078, 99.02664,    0.17988
199.43800,   16.70000,     1.31616, 99.02664,    0.18002
199.69200,   16.72500,     1.33071, 99.02664,    0.18017
199.94600,   16.75000,     1.33529, 99.02561,    0.18032
200.18900,   16.77500,     1.34559, 99.02459,    0.18046
200.43500,   16.80000,     1.35373, 99.02459,    0.18061
200.69400,   16.82500,     1.36464, 99.02357,    0.18076
200.93700,   16.85000,     1.37135, 99.02357,    0.18090
201.17999,   16.87500,     1.38017, 99.02459,    0.18104
201.42900,   16.90000,     1.38612, 99.02459,    0.18119
201.67700,   16.92500,     1.39349, 99.02459,    0.18134
201.92200,   16.95000,     1.40085, 99.02561,    0.18148
202.16499,   16.97500,     1.40891, 99.02561,    0.18162
202.42599,   17.00000,     1.41689, 99.02459,    0.18178
202.65800,   17.02500,     1.42709, 99.02152,    0.18191
202.91400,   17.05000,     1.43646, 99.01947,    0.18206
203.16299,   17.07500,     1.43882, 99.01639,    0.18221
203.40199,   17.10000,     1.45247, 99.01639,    0.18235
203.66000,   17.12500,     1.45547, 99.01537,    0.18250
203.90700,   17.15000,     1.46837, 99.01537,    0.18264
204.14999,   17.17500,     1.47840, 99.01639,    0.18279
204.40800,   17.20000,     1.48141, 99.01742,    0.18294
204.64999,   17.22500,     1.49142, 99.01844,    0.18308
204.89500,   17.25000,     1.50563, 99.01844,    0.18323
205.15300,   17.27500,     1.51206, 99.01947,    0.18338
205.40100,   17.30000,     1.52273, 99.01947,    0.18352
205.64600,   17.32500,     1.52711, 99.01742,    0.18367
205.88499,   17.35000,     1.53710, 99.01639,    0.18381
206.14000,   17.37500,     1.54629, 99.01434,    0.18396
206.39000,   17.40000,     1.55340, 99.01230,    0.18410
206.62801,   17.42500,     1.55640, 99.01025,    0.18424
206.87801,   17.45000,     1.56419, 99.00820,    0.18439
207.11900,   17.47500,     1.57270, 99.00615,    0.18453
207.35699,   17.50000,     1.58608, 99.00410,    0.18467
207.62100,   17.52500,     1.58890, 99.00512,    0.18483
207.86200,   17.55000,     1.60292, 99.00512,    0.18497
208.10300,   17.57500,     1.60863, 99.00615,    0.18511
208.35899,   17.60000,     1.61630, 99.00615,    0.18526
208.59500,   17.62500,     1.62476, 99.00717,    0.18540
208.84801,   17.65000,     1.63174, 99.00615,    0.18555
209.10500,   17.67500,     1.63665, 99.00615,    0.18570
209.35001,   17.70000,     1.64707, 99.00512,    0.18584
209.59399,   17.72500,     1.65545, 99.00410,    0.18599
209.83900,   17.75000,     1.66862, 99.00512,    0.18613
210.07899,   17.77500,     1.67354, 99.00410,    0.18627
210.33299,   17.80000,     1.68182, 99.00512,    0.18642
210.58000,   17.82500,     1.69219, 99.00512,    0.18656
210.83299,   17.85000,     1.70045, 99.00512,    0.18671
211.07401,   17.87500,     1.71013, 99.00410,    0.18685
211.32300,   17.90000,     1.71769, 99.00410,    0.18700
211.56900,   17.92500,     1.72800, 99.00307,    0.18714
211.81200,   17.95000,     1.73831, 99.00102,    0.18729
212.05600,   17.97500,     1.74245, 99.00102,    0.18743
212.30800,   18.00000,     1.75546, 99.00000,    0.18757
212.56599,   18.02500,     1.76151, 99.00000,    0.18773
212.80299,   18.05000,     1.76840, 98.99898,    0.18787
213.04700,   18.07500,     1.77930, 98.99898,    0.18801
213.29500,   18.10000,     1.79154, 98.99795,    0.18816
213.53799,   18.12500,     1.79358, 98.99590,    0.18830
213.78999,   18.15000,     1.80237, 98.99488,    0.18845
214.03999,   18.17500,     1.80912, 98.99385,    0.18859
214.28200,   18.20000,     1.82337, 98.99488,    0.18874
214.52901,   18.22500,     1.82807, 98.99488,    0.18888
214.77499,   18.25000,     1.83481, 98.99693,    0.18902
215.02600,   18.27500,     1.84286, 98.99795,    0.18917
215.27400,   18.30000,     1.84754, 98.99795,    0.18932
215.52400,   18.32500,     1.85557, 98.99693,    0.18946
215.77100,   18.35000,     1.86429, 98.99693,    0.18961
216.01199,   18.37500,     1.87842, 98.99488,    0.18975
216.25999,   18.40000,     1.88306, 98.99283,    0.18989
216.50700,   18.42500,     1.89380, 98.99078,    0.19004
216.75200,   18.45000,     1.90377, 98.98873,    0.19018
217.00000,   18.47500,     1.90636, 98.98770,    0.19033
217.24400,   18.50000,     1.91636, 98.98668,    0.19047
217.49400,   18.52500,     1.92497, 98.98463,    0.19062
217.74100,   18.55000,     1.93425, 98.98463,    0.19076
217.99200,   18.57500,     1.94215, 98.98361,    0.19091
218.24600,   18.60000,     1.95204, 98.98463,    0.19106
218.48300,   18.62500,     1.95732, 98.98463,    0.19120
218.74100,   18.65000,     1.96782, 98.98566,    0.19135
218.98199,   18.67500,     1.97239, 98.98566,    0.19149
219.22200,   18.70000,     1.98431, 98.98361,    0.19163
219.47301,   18.72500,     1.99615, 98.98258,    0.19178
219.72301,   18.75000,     2.00531, 98.98053,    0.19192
219.96899,   18.77500,     2.01114, 98.97848,    0.19207
220.21400,   18.80000,     2.02097, 98.97746,    0.19221
220.45599,   18.82500,     2.02880, 98.97541,    0.19235
220.70599,   18.85000,     2.03528, 98.97439,    0.19249
220.95300,   18.87500,     2.04502, 98.97336,    0.19264
221.20000,   18.90000,     2.05412, 98.97336,    0.19279
221.44901,   18.92500,     2.05987, 98.97336,    0.19293
221.70300,   18.95000,     2.06627, 98.97336,    0.19308
221.95100,   18.97500,     2.07530, 98.97439,    0.19322
222.19200,   19.00000,     2.08439, 98.97439,    0.19337
222.44501,   19.02500,     2.09140, 98.97541,    0.19351
222.69000,   19.05000,     2.10374, 98.97643,    0.19366
222.93300,   19.07500,     2.11410, 98.97746,    0.19380
223.18700,   19.10000,     2.11842, 98.97848,    0.19395
223.42300,   19.12500,     2.12418, 98.97951,    0.19408
223.66100,   19.15000,     2.12991, 98.97951,    0.19422
223.91701,   19.17500,     2.14541, 98.97848,    0.19437
224.16100,   19.20000,     2.14976, 98.97643,    0.19452
224.41000,   19.22500,     2.15737, 98.97541,    0.19466
224.65800,   19.25000,     2.16365, 98.97439,    0.19481
224.90500,   19.27500,     2.17720, 98.97439,    0.19495
225.14900,   19.30000,     2.18542, 98.97234,    0.19509
225.39200,   19.32500,     2.18777, 98.97131,    0.19523
225.63901,   19.35000,     2.19796, 98.97029,    0.19538
225.89301,   19.37500,     2.20612, 98.97029,    0.19553
226.13499,   19.40000,     2.21631, 98.96926,    0.19567
226.38600,   19.42500,     2.22316, 98.96926,    0.19581
226.63499,   19.45000,     2.23393, 98.96721,    0.19596
226.88100,   19.47500,     2.23948, 98.96619,    0.19610
227.12601,   19.50000,     2.24959, 98.96619,    0.19624
227.36600,   19.52500,     2.25582, 98.96414,    0.19638
227.63000,   19.55000,     2.26839, 98.96414,    0.19654
227.86800,   19.57500,     2.27395, 98.96311,    0.19668
228.11501,   19.60000,     2.28075, 98.96311,    0.19682
228.35600,   19.62500,     2.29083, 98.96414,    0.19696
228.61800,   19.65000,     2.29490, 98.96516,    0.19711
228.87100,   19.67500,     2.30358, 98.96516,    0.19726
229.10699,   19.70000,     2.30981, 98.96516,    0.19739
229.35100,   19.72500,     2.32107, 98.96516,    0.19754
229.60100,   19.75000,     2.32649, 98.96516,    0.19769
229.84000,   19.77500,     2.33715, 98.96619,    0.19782
230.09100,   19.80000,     2.34837, 98.96516,    0.19797
230.35001,   19.82500,     2.35822, 98.96414,    0.19812
230.59700,   19.85000,     2.36491, 98.96209,    0.19827
230.83099,   19.87500,     2.36716, 98.96004,    0.19840
231.06900,   19.90000,     2.37776, 98.95902,    0.19854
231.32401,   19.92500,     2.38566, 98.95799,    0.19869
231.57800,   19.95000,     2.39419, 98.95594,    0.19884
231.82300,   19.97500,     2.40407, 98.95492,    0.19898
232.07800,   20.00000,     2.41193, 98.95492,    0.19913
232.32300,   20.02500,     2.41663, 98.95492,    0.19927
232.56900,   20.05000,     2.42453, 98.95492,    0.19941
232.80800,   20.07500,     2.43510, 98.95492,    0.19955
233.06100,   20.10000,     2.44223, 98.95492,    0.19970
233.30400,   20.12500,     2.45335, 98.95492,    0.19984
233.55200,   20.15000,     2.45988, 98.95389,    0.19998
233.79500,   20.17500,     2.46775, 98.95287,    0.20012
234.04401,   20.20000,     2.47940, 98.95082,    0.20027
234.28999,   20.22500,     2.48147, 98.95082,    0.20041
234.53900,   20.25000,     2.49118, 98.94980,    0.20055
234.79100,   20.27500,     2.50213, 98.94980,    0.20070
235.03999,   20.30000,     2.51117, 98.94980,    0.20084
235.28000,   20.32500,     2.51708, 98.94877,    0.20098
235.53500,   20.35000,     2.52987, 98.94877,    0.20113
235.77200,   20.37500,     2.53578, 98.94877,    0.20127
236.02699,   20.40000,     2.54791, 98.94775,    0.20142
236.27100,   20.42500,     2.55502, 98.94672,    0.20156
236.52000,   20.45000,     2.56082, 98.94672,    0.20170
236.76500,   20.47500,     2.56726, 98.94672,    0.20184
237.01601,   20.50000,     2.57937, 98.94570,    0.20199
237.25600,   20.52500,     2.58900, 98.94570,    0.20213
237.51801,   20.55000,     2.59656, 98.94467,    0.20228
237.75101,   20.57500,     2.60812, 98.94160,    0.20241
238.01100,   20.60000,     2.61124, 98.94057,    0.20256
238.25301,   20.62500,     2.61828, 98.93955,    0.20270
238.49699,   20.65000,     2.62846, 98.93852,    0.20285
238.74600,   20.67500,     2.64111, 98.94057,    0.20299
238.99500,   20.70000,     2.64932, 98.94262,    0.20313
239.23599,   20.72500,     2.65633, 98.94160,    0.20327
239.48000,   20.75000,     2.66582, 98.94262,    0.20341
239.73599,   20.77500,     2.67458, 98.94160,    0.20356
239.98900,   20.80000,     2.68084, 98.93955,    0.20371
240.23199,   20.82500,     2.69093, 98.93750,    0.20385
240.47301,   20.85000,     2.70228, 98.93443,    0.20399
240.72900,   20.87500,     2.70660, 98.93238,    0.20413
240.98199,   20.90000,     2.71407, 98.92930,    0.20428
241.22701,   20.92500,     2.72284, 98.92930,    0.20442
241.46700,   20.95000,     2.73102, 98.92930,    0.20456
241.72099,   20.97500,     2.74220, 98.92828,    0.20471
241.96800,   21.00000,     2.74905, 98.92828,    0.20485
242.21100,   21.02500,     2.76279, 98.92623,    0.20499
242.44701,   21.05000,     2.76596, 98.92418,    0.20513
242.70300,   21.07500,     2.77959, 98.92213,    0.20527
242.95300,   21.10000,     2.78884, 98.92111,    0.20542
243.19299,   21.12500,     2.79694, 98.92008,    0.20555
243.44501,   21.15000,     2.80555, 98.92008,    0.20570
243.68800,   21.17500,     2.81236, 98.92008,    0.20584
243.93201,   21.20000,     2.82536, 98.92008,    0.20598
244.18300,   21.22500,     2.82898, 98.92008,    0.20612
244.42500,   21.25000,     2.83700, 98.91906,    0.20626
244.67300,   21.27500,     2.84931, 98.91906,    0.20641
244.92000,   21.30000,     2.85790, 98.91906,    0.20655
245.17000,   21.32500,     2.86149, 98.91803,    0.20669
245.41901,   21.35000,     2.87251, 98.91803,    0.20683
245.66100,   21.37500,     2.88296, 98.91803,    0.20697
245.91100,   21.40000,     2.88714, 98.91701,    0.20712
246.15900,   21.42500,     2.89628, 98.91598,    0.20726
246.41100,   21.45000,     2.90600, 98.91496,    0.20740
246.65900,   21.47500,     2.91450, 98.91393,    0.20755
246.90401,   21.50000,     2.92489, 98.91189,    0.20768
247.14999,   21.52500,     2.93335, 98.91086,    0.20783
247.39900,   21.55000,     2.94180, 98.91086,    0.20797
247.64799,   21.57500,     2.95210, 98.91086,    0.20811
247.89200,   21.60000,     2.95565, 98.90984,    0.20825
248.13600,   21.62500,     2.96842, 98.90779,    0.20839
248.38400,   21.65000,     2.97438, 98.90574,    0.20853
248.62500,   21.67500,     2.99021, 98.90471,    0.20867
248.88000,   21.70000,     2.99119, 98.90471,    0.20882
249.13000,   21.72500,     3.00446, 98.90369,    0.20896
249.37601,   21.75000,     3.01040, 98.90369,    0.20910
249.61099,   21.77500,     3.02071, 98.90369,    0.20924
249.86600,   21.80000,     3.02656, 98.90369,    0.20938
250.11000,   21.82500,     3.03249, 98.90164,    0.20952
250.35800,   21.85000,     3.04755, 98.90164,    0.20966
250.61000,   21.87500,     3.05339, 98.89959,    0.20981
250.85600,   21.90000,     3.05928, 98.89857,    0.20995
251.09900,   21.92500,     3.07372, 98.89857,    0.21009
251.34599,   21.95000,     3.07897, 98.89857,    0.21023
251.59700,   21.97500,     3.08783, 98.89857,    0.21037
251.84000,   22.00000,     3.09492, 98.89857,    0.21051
252.08900,   22.02500,     3.10500, 98.89857,    0.21065
252.33299,   22.05000,     3.11145, 98.89754,    0.21079
252.58000,   22.07500,     3.12273, 98.89549,    0.21093
252.82300,   22.10000,     3.13161, 98.89447,    0.21107
253.08000,   22.12500,     3.13793, 98.89037,    0.21122
253.32800,   22.15000,     3.14916, 98.88934,    0.21136
253.56900,   22.17500,     3.15438, 98.88832,    0.21150
253.82700,   22.20000,     3.16430, 98.88730,    0.21164
254.07100,   22.22500,     3.17492, 98.88627,    0.21178
254.31599,   22.25000,     3.18251, 98.88525,    0.21192
254.55800,   22.27500,     3.18829, 98.88422,    0.21206
254.81400,   22.30000,     3.19818, 98.88422,    0.21220
255.06100,   22.32500,     3.20390, 98.88422,    0.21234
255.30299,   22.35000,     3.21512, 98.88217,    0.21248
255.55299,   22.37500,     3.22439, 98.88115,    0.21262
255.79401,   22.40000,     3.23375, 98.87910,    0.21276
256.04700,   22.42500,     3.24300, 98.87705,    0.21290
256.28601,   22.45000,     3.25176, 98.87500,    0.21304
256.53900,   22.47500,     3.26038, 98.87500,    0.21318
256.78299,   22.50000,     3.26487, 98.87500,    0.21332
257.03201,   22.52500,     3.27411, 98.87398,    0.21346
257.27200,   22.55000,     3.28222, 98.87398,    0.21360
257.53299,   22.57500,     3.29793, 98.87398,    0.21375
257.77100,   22.60000,     3.30244, 98.87193,    0.21388
258.02499,   22.62500,     3.31637, 98.87193,    0.21402
258.27600,   22.65000,     3.32016, 98.86988,    0.21417
258.51700,   22.67500,     3.33119, 98.86988,    0.21430
258.76199,   22.70000,     3.33740, 98.86988,    0.21444
259.00601,   22.72500,     3.34426, 98.86988,    0.21458
259.26801,   22.75000,     3.35562, 98.86885,    0.21473
259.50699,   22.77500,     3.36192, 98.86783,    0.21486
259.75000,   22.80000,     3.37043, 98.86783,    0.21500
259.99899,   22.82500,     3.38133, 98.86475,    0.21514
260.24600,   22.85000,     3.39163, 98.86373,    0.21528
260.49301,   22.87500,     3.39954, 98.86168,    0.21542
260.74500,   22.90000,     3.40621, 98.86066,    0.21556
260.98901,   22.92500,     3.41473, 98.85758,    0.21570
261.23700,   22.95000,     3.42794, 98.85553,    0.21584
261.48001,   22.97500,     3.43526, 98.85348,    0.21598
261.72699,   23.00000,     3.44609, 98.85246,    0.21611
261.97501,   23.02500,     3.45511, 98.84939,    0.21625
262.22400,   23.05000,     3.46175, 98.84939,    0.21639
262.46701,   23.07500,     3.47435, 98.84836,    0.21653
262.72299,   23.10000,     3.48032, 98.84631,    0.21668
