#FILE:                       ,Char_LF_reground_22_10_10.dsu 
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,Char LF reground_22_10_10     
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,22/10/2010 13:34:45           
#CORR. FILE:                 ,buoyancy_drying_13_10_10.bsu  
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,A Saddawi                     
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,10.120                        
#MATERIAL:                   ,char                          
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,DTG/(%/min),Sensit./(æV/mW),Segment
 49.91500,    2.99000,    -0.40788, 99.72727,    -0.12583,9.7813e-002,1
 50.03600,    3.00000,    -0.40259, 99.72530,    -0.13006,9.7871e-002,1
 50.17000,    3.01000,    -0.40737, 99.72332,    -0.13240,9.7935e-002,1
 50.29100,    3.02000,    -0.41343, 99.72233,    -0.13447,9.7994e-002,1
 50.41100,    3.03000,    -0.41697, 99.72134,    -0.13858,9.8051e-002,1
 50.54000,    3.04000,    -0.41041, 99.72036,    -0.14582,9.8113e-002,1
 50.67700,    3.05000,    -0.41391, 99.71838,    -0.15389,9.8179e-002,1
 50.80000,    3.06000,    -0.41492, 99.71640,    -0.15802,9.8239e-002,1
 50.91400,    3.07000,    -0.41720, 99.71542,    -0.15679,9.8294e-002,1
 51.04400,    3.08000,    -0.41442, 99.71245,    -0.15271,9.8356e-002,1
 51.18000,    3.09000,    -0.41163, 99.71245,    -0.15030,9.8422e-002,1
 51.31700,    3.10000,    -0.41512, 99.71047,    -0.15244,9.8488e-002,1
 51.43000,    3.11000,    -0.41740, 99.70949,    -0.15828,9.8543e-002,1
 51.56500,    3.12000,    -0.42589, 99.70751,    -0.16394,9.8608e-002,1
 51.68600,    3.13000,    -0.41687, 99.70553,    -0.16553,9.8666e-002,1
 51.82200,    3.14000,    -0.42410, 99.70356,    -0.16274,9.8732e-002,1
 51.94600,    3.15000,    -0.42760, 99.70257,    -0.15793,9.8792e-002,1
 52.08200,    3.16000,    -0.42606, 99.70059,    -0.15405,9.8858e-002,1
 52.19900,    3.17000,    -0.43331, 99.69960,    -0.15357,9.8914e-002,1
 52.32600,    3.18000,    -0.42431, 99.69763,    -0.15725,9.8976e-002,1
 52.47100,    3.19000,    -0.41902, 99.69664,    -0.16524,9.9046e-002,1
 52.60200,    3.20000,    -0.43496, 99.69466,    -0.17812,9.9108e-002,1
 52.73000,    3.21000,    -0.43219, 99.69269,    -0.19545,9.9171e-002,1
 52.85300,    3.22000,    -0.42322, 99.69170,    -0.21328,9.9231e-002,1
 52.97500,    3.23000,    -0.43665, 99.68874,    -0.22491,9.9290e-002,1
 53.11700,    3.24000,    -0.42889, 99.68577,    -0.22531,9.9359e-002,1
 53.23900,    3.25000,    -0.43857, 99.68281,    -0.21305,9.9418e-002,1
 53.36100,    3.26000,    -0.44452, 99.68182,    -0.19289,9.9477e-002,1
 53.50600,    3.27000,    -0.43553, 99.67885,    -0.17312,9.9545e-002,1
 53.63200,    3.28000,    -0.43525, 99.67885,    -0.15829,9.9609e-002,1
 53.76300,    3.29000,    -0.43745, 99.67688,    -0.14887,9.9672e-002,1
 53.87800,    3.30000,    -0.43473, 99.67490,    -0.14345,9.9728e-002,1
 54.02100,    3.31000,    -0.43938, 99.67391,    -0.14044,9.9798e-002,1
 54.14500,    3.32000,    -0.44159, 99.67292,    -0.13862,9.9858e-002,1
 54.28200,    3.33000,    -0.44253, 99.67095,    -0.13858,9.9924e-002,1
 54.40200,    3.34000,    -0.43363, 99.66996,    -0.14190,9.9982e-002,1
 54.53900,    3.35000,    -0.44568, 99.66798,    -0.14952,    0.10005,1
 54.66300,    3.36000,    -0.43677, 99.66798,    -0.16292,    0.10011,1
 54.80100,    3.37000,    -0.44265, 99.66502,    -0.18114,    0.10018,1
 54.92600,    3.38000,    -0.43991, 99.66403,    -0.20113,    0.10024,1
 55.05500,    3.39000,    -0.43348, 99.66107,    -0.21994,    0.10030,1
 55.18400,    3.40000,    -0.44551, 99.65909,    -0.23367,    0.10036,1
 55.32200,    3.41000,    -0.44522, 99.65711,    -0.23921,    0.10043,1
 55.44700,    3.42000,    -0.44126, 99.65316,    -0.23512,    0.10049,1
 55.58300,    3.43000,    -0.44342, 99.65119,    -0.22382,    0.10056,1
 55.71000,    3.44000,    -0.44317, 99.64921,    -0.21123,    0.10062,1
 55.84700,    3.45000,    -0.43304, 99.64723,    -0.20339,    0.10069,1
 55.97600,    3.46000,    -0.43890, 99.64625,    -0.20262,    0.10075,1
 56.10700,    3.47000,    -0.44354, 99.64328,    -0.20665,    0.10081,1
 56.22800,    3.48000,    -0.44449, 99.64130,    -0.21255,    0.10087,1
 56.36100,    3.49000,    -0.45277, 99.63933,    -0.21734,    0.10094,1
 56.48400,    3.50000,    -0.45250, 99.63735,    -0.21907,    0.10100,1
 56.61400,    3.51000,    -0.45466, 99.63439,    -0.21786,    0.10106,1
 56.76100,    3.52000,    -0.45067, 99.63241,    -0.21455,    0.10113,1
 56.88000,    3.53000,    -0.44919, 99.63043,    -0.21150,    0.10119,1
 56.99900,    3.54000,    -0.45137, 99.62846,    -0.21110,    0.10125,1
 57.13200,    3.55000,    -0.45230, 99.62648,    -0.21250,    0.10132,1
 57.27500,    3.56000,    -0.45564, 99.62451,    -0.21206,    0.10139,1
 57.40700,    3.57000,    -0.44806, 99.62154,    -0.20649,    0.10145,1
 57.54500,    3.58000,    -0.45748, 99.61957,    -0.19632,    0.10152,1
 57.65100,    3.59000,    -0.45847, 99.61759,    -0.18478,    0.10157,1
 57.79700,    3.60000,    -0.45328, 99.61660,    -0.17580,    0.10164,1
 57.93000,    3.61000,    -0.45421, 99.61462,    -0.17154,    0.10171,1
 58.06100,    3.62000,    -0.46120, 99.61265,    -0.17075,    0.10177,1
 58.19200,    3.63000,    -0.45848, 99.61166,    -0.17237,    0.10184,1
 58.32400,    3.64000,    -0.45213, 99.60870,    -0.17613,    0.10190,1
 58.46000,    3.65000,    -0.45668, 99.60870,    -0.18135,    0.10197,1
 58.57800,    3.66000,    -0.45642, 99.60573,    -0.18683,    0.10202,1
 58.71400,    3.67000,    -0.45370, 99.60375,    -0.19281,    0.10209,1
 58.84600,    3.68000,    -0.45462, 99.60178,    -0.20046,    0.10216,1
 58.98200,    3.69000,    -0.45070, 99.60079,    -0.21062,    0.10222,1
 59.10200,    3.70000,    -0.45045, 99.59783,    -0.22328,    0.10228,1
 59.24400,    3.71000,    -0.45496, 99.59585,    -0.23632,    0.10235,1
 59.36800,    3.72000,    -0.45710, 99.59289,    -0.24656,    0.10241,1
 59.49800,    3.73000,    -0.46164, 99.59091,    -0.25164,    0.10248,1
 59.63100,    3.74000,    -0.46134, 99.58794,    -0.25023,    0.10254,1
 59.77100,    3.75000,    -0.46224, 99.58498,    -0.24150,    0.10261,1
 59.89000,    3.76000,    -0.46799, 99.58300,    -0.22762,    0.10267,1
 60.01500,    3.77000,    -0.45929, 99.58004,    -0.21321,    0.10273,1
 60.16200,    3.78000,    -0.45536, 99.57905,    -0.20377,    0.10280,1
 60.28700,    3.79000,    -0.45749, 99.57708,    -0.20195,    0.10287,1
 60.40500,    3.80000,    -0.45724, 99.57510,    -0.20607,    0.10292,1
 60.54200,    3.81000,    -0.46413, 99.57312,    -0.21227,    0.10299,1
 60.67500,    3.82000,    -0.46024, 99.57016,    -0.21474,    0.10306,1
 60.78500,    3.83000,    -0.46119, 99.56917,    -0.21047,    0.10311,1
 60.92300,    3.84000,    -0.46328, 99.56522,    -0.20052,    0.10318,1
 61.05300,    3.85000,    -0.46538, 99.56423,    -0.19045,    0.10324,1
 61.19300,    3.86000,    -0.46627, 99.56225,    -0.18886,    0.10331,1
 61.32900,    3.87000,    -0.46477, 99.56126,    -0.20045,    0.10338,1
 61.45200,    3.88000,    -0.46450, 99.56028,    -0.22210,    0.10344,1
 61.60000,    3.89000,    -0.46297, 99.55632,    -0.24540,    0.10352,1
 61.71300,    3.90000,    -0.46511, 99.55336,    -0.26329,    0.10357,1
 61.85000,    3.91000,    -0.46600, 99.55138,    -0.27227,    0.10364,1
 61.98800,    3.92000,    -0.46331, 99.54842,    -0.27569,    0.10371,1
 62.12000,    3.93000,    -0.46064, 99.54447,    -0.28073,    0.10377,1
 62.24400,    3.94000,    -0.46155, 99.54348,    -0.29067,    0.10383,1
 62.37600,    3.95000,    -0.46126, 99.54051,    -0.30516,    0.10390,1
 62.50700,    3.96000,    -0.46218, 99.53656,    -0.31970,    0.10396,1
 62.62400,    3.97000,    -0.46072, 99.53360,    -0.32592,    0.10402,1
 62.76300,    3.98000,    -0.46753, 99.52964,    -0.31853,    0.10409,1
 62.89900,    3.99000,    -0.46130, 99.52569,    -0.29908,    0.10416,1
 63.03300,    4.00000,    -0.46100, 99.52372,    -0.27291,    0.10423,1
 63.14600,    4.01000,    -0.46786, 99.52075,    -0.24684,    0.10428,1
 63.28500,    4.02000,    -0.46518, 99.51877,    -0.22698,    0.10435,1
 63.41900,    4.03000,    -0.45897, 99.51680,    -0.21566,    0.10442,1
 63.54000,    4.04000,    -0.46580, 99.51482,    -0.21233,    0.10448,1
 63.67300,    4.05000,    -0.46433, 99.51285,    -0.21381,    0.10454,1
 63.81000,    4.06000,    -0.45576, 99.51087,    -0.21499,    0.10461,1
 63.92500,    4.07000,    -0.45905, 99.50791,    -0.21249,    0.10467,1
 64.07300,    4.08000,    -0.46108, 99.50593,    -0.20607,    0.10474,1
 64.21100,    4.09000,    -0.46667, 99.50395,    -0.19950,    0.10481,1
 64.33800,    4.10000,    -0.45933, 99.50198,    -0.19820,    0.10488,1
 64.47100,    4.11000,    -0.45786, 99.50099,    -0.20316,    0.10494,1
 64.59000,    4.12000,    -0.46113, 99.49901,    -0.21120,    0.10500,1
 64.72300,    4.13000,    -0.46201, 99.49506,    -0.21907,    0.10507,1
 64.85300,    4.14000,    -0.46055, 99.49407,    -0.22403,    0.10513,1
 64.98100,    4.15000,    -0.46145, 99.49209,    -0.22429,    0.10520,1
 65.11200,    4.16000,    -0.45999, 99.48913,    -0.22083,    0.10526,1
 65.23800,    4.17000,    -0.45854, 99.48617,    -0.21581,    0.10532,1
 65.37300,    4.18000,    -0.45004, 99.48518,    -0.21181,    0.10539,1
 65.50600,    4.19000,    -0.45797, 99.48320,    -0.21155,    0.10545,1
 65.62000,    4.20000,    -0.45654, 99.48123,    -0.21468,    0.10551,1
 65.77200,    4.21000,    -0.45855, 99.47826,    -0.21867,    0.10559,1
 65.88700,    4.22000,    -0.45363, 99.47628,    -0.22231,    0.10565,1
 66.01800,    4.23000,    -0.45919, 99.47431,    -0.22642,    0.10571,1
 66.13500,    4.24000,    -0.46010, 99.47233,    -0.23214,    0.10577,1
 66.27600,    4.25000,    -0.45863, 99.46937,    -0.23934,    0.10584,1
 66.40800,    4.26000,    -0.45603, 99.46739,    -0.24741,    0.10591,1
 66.53300,    4.27000,    -0.45341, 99.46443,    -0.25601,    0.10597,1
 66.67700,    4.28000,    -0.45310, 99.46245,    -0.26473,    0.10604,1
 66.79400,    4.29000,    -0.45169, 99.45949,    -0.27169,    0.10610,1
 66.94700,    4.30000,    -0.45601, 99.45652,    -0.27395,    0.10618,1
 67.06500,    4.31000,    -0.45692, 99.45356,    -0.27007,    0.10624,1
 67.19400,    4.32000,    -0.45432, 99.45059,    -0.26062,    0.10630,1
 67.31000,    4.33000,    -0.45874, 99.44862,    -0.24827,    0.10636,1
 67.44300,    4.34000,    -0.45146, 99.44565,    -0.23625,    0.10643,1
 67.55900,    4.35000,    -0.45470, 99.44368,    -0.22680,    0.10649,1
 67.71100,    4.36000,    -0.45669, 99.44170,    -0.21946,    0.10656,1
 67.82800,    4.37000,    -0.45528, 99.43972,    -0.21219,    0.10662,1
 67.95300,    4.38000,    -0.45733, 99.43676,    -0.20465,    0.10668,1
 68.08300,    4.39000,    -0.46283, 99.43478,    -0.19845,    0.10675,1
 68.21100,    4.40000,    -0.45909, 99.43379,    -0.19618,    0.10681,1
 68.34200,    4.41000,    -0.45765, 99.43182,    -0.19844,    0.10688,1
 68.47200,    4.42000,    -0.45737, 99.42984,    -0.20248,    0.10694,1
 68.59600,    4.43000,    -0.46749, 99.42688,    -0.20627,    0.10701,1
 68.73500,    4.44000,    -0.46026, 99.42490,    -0.21141,    0.10708,1
 68.85400,    4.45000,    -0.45885, 99.42391,    -0.21945,    0.10714,1
 68.99200,    4.46000,    -0.45395, 99.42194,    -0.22933,    0.10721,1
 69.11400,    4.47000,    -0.45484, 99.41798,    -0.23850,    0.10727,1
 69.24200,    4.48000,    -0.45341, 99.41601,    -0.24432,    0.10733,1
 69.37500,    4.49000,    -0.45313, 99.41403,    -0.24719,    0.10740,1
 69.50200,    4.50000,    -0.45516, 99.41107,    -0.24986,    0.10746,1
 69.63100,    4.51000,    -0.45029, 99.40909,    -0.25258,    0.10753,1
 69.75100,    4.52000,    -0.45922, 99.40613,    -0.25396,    0.10759,1
 69.88500,    4.53000,    -0.45434, 99.40316,    -0.25437,    0.10766,1
 70.01700,    4.54000,    -0.45635, 99.40119,    -0.25370,    0.10772,1
 70.14300,    4.55000,    -0.45952, 99.39921,    -0.25111,    0.10779,1
 70.26300,    4.56000,    -0.45812, 99.39526,    -0.24717,    0.10785,1
 70.39300,    4.57000,    -0.45212, 99.39328,    -0.24372,    0.10791,1
 70.50500,    4.58000,    -0.45761, 99.39130,    -0.24272,    0.10797,1
 70.64400,    4.59000,    -0.45845, 99.38933,    -0.24545,    0.10804,1
 70.76600,    4.60000,    -0.46047, 99.38636,    -0.25078,    0.10810,1
 70.90900,    4.61000,    -0.46018, 99.38340,    -0.25580,    0.10817,1
 71.02300,    4.62000,    -0.45992, 99.38142,    -0.25960,    0.10823,1
 71.15900,    4.63000,    -0.45734, 99.37846,    -0.26151,    0.10830,1
 71.28300,    4.64000,    -0.45936, 99.37648,    -0.26074,    0.10836,1
 71.40900,    4.65000,    -0.46252, 99.37253,    -0.25722,    0.10842,1
 71.53600,    4.66000,    -0.46337, 99.37055,    -0.25170,    0.10849,1
 71.67200,    4.67000,    -0.46194, 99.36858,    -0.24596,    0.10856,1
 71.78500,    4.68000,    -0.46056, 99.36561,    -0.24050,    0.10862,1
 71.93000,    4.69000,    -0.46365, 99.36364,    -0.23445,    0.10869,1
 72.02800,    4.70000,    -0.46458, 99.36067,    -0.22674,    0.10874,1
 72.16700,    4.71000,    -0.45633, 99.35870,    -0.21835,    0.10881,1
 72.29500,    4.72000,    -0.45946, 99.35672,    -0.21193,    0.10888,1
 72.42400,    4.73000,    -0.46259, 99.35474,    -0.20943,    0.10894,1
 72.53400,    4.74000,    -0.46348, 99.35277,    -0.21061,    0.10900,1
 72.67200,    4.75000,    -0.45866, 99.35079,    -0.21396,    0.10907,1
 72.80700,    4.76000,    -0.46631, 99.34783,    -0.21777,    0.10913,1
 72.92800,    4.77000,    -0.46150, 99.34684,    -0.21966,    0.10920,1
 73.04800,    4.78000,    -0.45785, 99.34387,    -0.21849,    0.10926,1
 73.18000,    4.79000,    -0.45870, 99.34091,    -0.21540,    0.10933,1
 73.30200,    4.80000,    -0.45732, 99.33992,    -0.21161,    0.10939,1
 73.43100,    4.81000,    -0.46043, 99.33794,    -0.20793,    0.10945,1
 73.55300,    4.82000,    -0.45904, 99.33498,    -0.20720,    0.10952,1
 73.67800,    4.83000,    -0.45539, 99.33300,    -0.21187,    0.10958,1
 73.81000,    4.84000,    -0.45738, 99.33202,    -0.22184,    0.10964,1
 73.93000,    4.85000,    -0.45598, 99.33004,    -0.23508,    0.10971,1
 74.07000,    4.86000,    -0.45906, 99.32609,    -0.24687,    0.10978,1
 74.18600,    4.87000,    -0.45544, 99.32411,    -0.25326,    0.10984,1
 74.30100,    4.88000,    -0.45408, 99.32115,    -0.25435,    0.10990,1
 74.42600,    4.89000,    -0.45830, 99.31917,    -0.25397,    0.10996,1
 74.55200,    4.90000,    -0.45691, 99.31621,    -0.25476,    0.11002,1
 74.69200,    4.91000,    -0.45886, 99.31423,    -0.25583,    0.11010,1
 74.82100,    4.92000,    -0.46419, 99.31126,    -0.25598,    0.11016,1
 74.93400,    4.93000,    -0.45611, 99.30830,    -0.25379,    0.11022,1
 75.06100,    4.94000,    -0.45696, 99.30632,    -0.24951,    0.11028,1
 75.19600,    4.95000,    -0.46339, 99.30336,    -0.24508,    0.11035,1
 75.31200,    4.96000,    -0.46314, 99.30138,    -0.24076,    0.11041,1
 75.43500,    4.97000,    -0.46064, 99.29941,    -0.23586,    0.11048,1
 75.56100,    4.98000,    -0.45590, 99.29545,    -0.23090,    0.11054,1
 75.69400,    4.99000,    -0.45450, 99.29447,    -0.22703,    0.11061,1
 75.82200,    5.00000,    -0.45758, 99.29249,    -0.22496,    0.11067,1
 75.94000,    5.01000,    -0.46626, 99.28953,    -0.22523,    0.11073,1
 76.06400,    5.02000,    -0.45707, 99.28755,    -0.22581,    0.11080,1
 76.18400,    5.03000,    -0.45571, 99.28557,    -0.22344,    0.11086,1
 76.31100,    5.04000,    -0.45989, 99.28261,    -0.21753,    0.11092,1
 76.44300,    5.05000,    -0.45850, 99.28063,    -0.20968,    0.11099,1
 76.55400,    5.06000,    -0.45270, 99.27866,    -0.20316,    0.11105,1
 76.68800,    5.07000,    -0.45131, 99.27668,    -0.20177,    0.11112,1
 76.80500,    5.08000,    -0.45441, 99.27569,    -0.20661,    0.11117,1
 76.92800,    5.09000,    -0.44526, 99.27273,    -0.21509,    0.11124,1
 77.05300,    5.10000,    -0.45055, 99.27075,    -0.22528,    0.11130,1
 77.17500,    5.11000,    -0.44808, 99.26779,    -0.23649,    0.11137,1
 77.29100,    5.12000,    -0.45339, 99.26680,    -0.24717,    0.11143,1
 77.40900,    5.13000,    -0.45981, 99.26383,    -0.25526,    0.11148,1
 77.54800,    5.14000,    -0.45728, 99.25988,    -0.25910,    0.11156,1
 77.66900,    5.15000,    -0.45592, 99.25791,    -0.25897,    0.11162,1
 77.79400,    5.16000,    -0.45455, 99.25593,    -0.25677,    0.11168,1
 77.90800,    5.17000,    -0.45433, 99.25296,    -0.25578,    0.11174,1
 78.03400,    5.18000,    -0.45515, 99.25000,    -0.25798,    0.11181,1
 78.15400,    5.19000,    -0.45932, 99.24802,    -0.26144,    0.11187,1
 78.28200,    5.20000,    -0.44801, 99.24605,    -0.26270,    0.11193,1
 78.40000,    5.21000,    -0.45329, 99.24209,    -0.25836,    0.11200,1
 78.52500,    5.22000,    -0.44972, 99.23913,    -0.24809,    0.11206,1
 78.64600,    5.23000,    -0.45277, 99.23715,    -0.23715,    0.11212,1
 78.77300,    5.24000,    -0.45141, 99.23518,    -0.23175,    0.11219,1
 78.89400,    5.25000,    -0.45226, 99.23419,    -0.23380,    0.11225,1
 79.02400,    5.26000,    -0.44869, 99.23024,    -0.23890,    0.11232,1
 79.14100,    5.27000,    -0.45614, 99.22826,    -0.24158,    0.11238,1
 79.26900,    5.28000,    -0.45148, 99.22530,    -0.24018,    0.11244,1
 79.37800,    5.29000,    -0.45126, 99.22332,    -0.23640,    0.11250,1
 79.50500,    5.30000,    -0.45649, 99.22134,    -0.23302,    0.11256,1
 79.63700,    5.31000,    -0.45730, 99.21838,    -0.23126,    0.11263,1
 79.75500,    5.32000,    -0.45157, 99.21640,    -0.23078,    0.11269,1
 79.86500,    5.33000,    -0.45025, 99.21443,    -0.23085,    0.11275,1
 79.99700,    5.34000,    -0.44889, 99.21146,    -0.23140,    0.11282,1
 80.11100,    5.35000,    -0.45741, 99.20949,    -0.23270,    0.11288,1
 80.24200,    5.36000,    -0.45823, 99.20751,    -0.23413,    0.11294,1
 80.37200,    5.37000,    -0.45577, 99.20455,    -0.23528,    0.11301,1
 80.48300,    5.38000,    -0.45554, 99.20257,    -0.23658,    0.11307,1
 80.60500,    5.39000,    -0.45093, 99.19960,    -0.23714,    0.11313,1
 80.72500,    5.40000,    -0.45831, 99.19862,    -0.23563,    0.11319,1
 80.84800,    5.41000,    -0.45914, 99.19466,    -0.23132,    0.11326,1
 80.96800,    5.42000,    -0.45780, 99.19269,    -0.22460,    0.11332,1
 81.09900,    5.43000,    -0.45426, 99.19071,    -0.21806,    0.11339,1
 81.23000,    5.44000,    -0.46161, 99.18874,    -0.21518,    0.11345,1
 81.33300,    5.45000,    -0.46248, 99.18676,    -0.21752,    0.11351,1
 81.44600,    5.46000,    -0.45789, 99.18478,    -0.22314,    0.11357,1
 81.57600,    5.47000,    -0.44892, 99.18182,    -0.22976,    0.11363,1
 81.70500,    5.48000,    -0.45084, 99.17984,    -0.23587,    0.11370,1
 81.82000,    5.49000,    -0.45820, 99.17787,    -0.23927,    0.11376,1
 81.93900,    5.50000,    -0.46229, 99.17490,    -0.23933,    0.11382,1
 82.06800,    5.51000,    -0.46852, 99.17194,    -0.23784,    0.11389,1
 82.20100,    5.52000,    -0.46282, 99.16996,    -0.23631,    0.11396,1
 82.30900,    5.53000,    -0.46370, 99.16897,    -0.23534,    0.11401,1
 82.43400,    5.54000,    -0.46017, 99.16502,    -0.23328,    0.11408,1
 82.54600,    5.55000,    -0.46318, 99.16304,    -0.22870,    0.11414,1
 82.66200,    5.56000,    -0.46402, 99.16008,    -0.22328,    0.11420,1
 82.79100,    5.57000,    -0.46699, 99.15909,    -0.22076,    0.11426,1
 82.90500,    5.58000,    -0.46568, 99.15711,    -0.22375,    0.11432,1
 83.03300,    5.59000,    -0.47079, 99.15415,    -0.22996,    0.11439,1
 83.15900,    5.60000,    -0.46729, 99.15217,    -0.23609,    0.11445,1
 83.28500,    5.61000,    -0.46702, 99.14921,    -0.24097,    0.11452,1
 83.38700,    5.62000,    -0.47327, 99.14723,    -0.24487,    0.11457,1
 83.51200,    5.63000,    -0.46546, 99.14526,    -0.24925,    0.11464,1
 83.63900,    5.64000,    -0.46842, 99.14130,    -0.25432,    0.11470,1
 83.76600,    5.65000,    -0.47354, 99.14032,    -0.25755,    0.11477,1
 83.88300,    5.66000,    -0.47113, 99.13735,    -0.25473,    0.11483,1
 84.00300,    5.67000,    -0.46873, 99.13340,    -0.24452,    0.11489,1
 84.13000,    5.68000,    -0.47061, 99.13142,    -0.23043,    0.11496,1
 84.24200,    5.69000,    -0.47144, 99.12945,    -0.21797,    0.11502,1
 84.35900,    5.70000,    -0.46905, 99.12846,    -0.21246,    0.11508,1
 84.47500,    5.71000,    -0.46558, 99.12549,    -0.21399,    0.11514,1
 84.60400,    5.72000,    -0.46317, 99.12352,    -0.21718,    0.11520,1
 84.72200,    5.73000,    -0.46506, 99.12154,    -0.21660,    0.11527,1
 84.83700,    5.74000,    -0.47018, 99.11858,    -0.21009,    0.11533,1
 84.95900,    5.75000,    -0.46778, 99.11660,    -0.20058,    0.11539,1
 85.07700,    5.76000,    -0.46860, 99.11462,    -0.19371,    0.11545,1
 85.20400,    5.77000,    -0.46834, 99.11364,    -0.19464,    0.11552,1
 85.33000,    5.78000,    -0.46592, 99.11166,    -0.20424,    0.11558,1
 85.43700,    5.79000,    -0.46997, 99.10968,    -0.21865,    0.11564,1
 85.56400,    5.80000,    -0.47504, 99.10672,    -0.23238,    0.11571,1
 85.67300,    5.81000,    -0.46734, 99.10474,    -0.24202,    0.11576,1
 85.80200,    5.82000,    -0.47134, 99.10178,    -0.24656,    0.11583,1
 85.90500,    5.83000,    -0.47645, 99.09980,    -0.24597,    0.11588,1
 86.03400,    5.84000,    -0.48043, 99.09684,    -0.24154,    0.11595,1
 86.16200,    5.85000,    -0.48334, 99.09387,    -0.23517,    0.11602,1
 86.27500,    5.86000,    -0.47778, 99.09289,    -0.22879,    0.11608,1
 86.39700,    5.87000,    -0.47751, 99.08992,    -0.22278,    0.11614,1
 86.51700,    5.88000,    -0.48151, 99.08794,    -0.21756,    0.11620,1
 86.63100,    5.89000,    -0.48126, 99.08498,    -0.21390,    0.11626,1
 86.75500,    5.90000,    -0.47781, 99.08399,    -0.21208,    0.11633,1
 86.87300,    5.91000,    -0.48286, 99.08202,    -0.21197,    0.11639,1
 86.99300,    5.92000,    -0.48260, 99.07905,    -0.21173,    0.11645,1
 87.10600,    5.93000,    -0.47601, 99.07708,    -0.20968,    0.11651,1
 87.23200,    5.94000,    -0.47467, 99.07510,    -0.20572,    0.11658,1
 87.36300,    5.95000,    -0.47968, 99.07312,    -0.20176,    0.11665,1
 87.46900,    5.96000,    -0.48051, 99.07115,    -0.19932,    0.11670,1
 87.58800,    5.97000,    -0.47920, 99.06917,    -0.19886,    0.11677,1
 87.71800,    5.98000,    -0.48315, 99.06719,    -0.20139,    0.11683,1
 87.82900,    5.99000,    -0.48396, 99.06522,    -0.20832,    0.11689,1
 87.94600,    6.00000,    -0.48582, 99.06324,    -0.22091,    0.11695,1
 88.05700,    6.01000,    -0.48241, 99.06126,    -0.23751,    0.11701,1
 88.17700,    6.02000,    -0.48954, 99.05929,    -0.25254,    0.11707,1
 88.29100,    6.03000,    -0.48191, 99.05534,    -0.26027,    0.11713,1
 88.41900,    6.04000,    -0.48585, 99.05237,    -0.25810,    0.11720,1
 88.54700,    6.05000,    -0.48557, 99.05040,    -0.24580,    0.11727,1
 88.67100,    6.06000,    -0.48530, 99.04842,    -0.22565,    0.11733,1
 88.76900,    6.07000,    -0.48509, 99.04447,    -0.20226,    0.11738,1
 88.90200,    6.08000,    -0.48901, 99.04348,    -0.18101,    0.11745,1
 89.01800,    6.09000,    -0.49190, 99.04249,    -0.16581,    0.11752,1
 89.13100,    6.10000,    -0.49271, 99.04150,    -0.15858,    0.11758,1
 89.25400,    6.11000,    -0.48928, 99.03854,    -0.15817,    0.11764,1
 89.38000,    6.12000,    -0.48796, 99.03755,    -0.16139,    0.11771,1
 89.49700,    6.13000,    -0.48875, 99.03656,    -0.16522,    0.11777,1
 89.61200,    6.14000,    -0.48955, 99.03458,    -0.16499,    0.11783,1
 89.72300,    6.15000,    -0.48407, 99.03261,    -0.15662,    0.11789,1
 89.85400,    6.16000,    -0.48693, 99.02964,    -0.14000,    0.11796,1
